,modelD_cat_train,modelD_cat_test
8373,3611.527569124527,2029.920310344797
8374,2235.2128248675085,3929.470005415858
8375,2848.8278503922324,4916.223236818818
8376,3275.584518228255,2708.4496904606185
8377,2703.552610574325,2598.8604815134977
8378,2111.30915057289,3485.405014211501
8379,2282.6202000408502,2602.4210778536335
8380,2539.151378593397,2418.830254105616
8381,3468.6357195492446,2593.7838478169424
8382,2972.981731745024,2913.039445544214
8383,1869.8102734627446,2332.213991048465
8384,3713.208847987301,1627.991667832302
8385,4067.211379883325,3549.139150186254
8386,1997.4230406571537,2425.9323838936216
8387,3145.6465842912867,5740.1583406518375
8388,1772.2535274791226,2515.785346798298
8389,1842.9461052352135,3598.8459037171815
8390,2468.9317622494223,2244.4301664065706
8391,2738.6440082064287,2752.8209332233864
8392,3127.1734051623253,2140.685725180485
8393,1922.6826794529313,2048.3080026361663
8394,1546.5827495748958,4119.704216842285
8395,1750.172411596865,3062.188061520173
8396,1863.8829191119517,2335.3010592277324
8397,2724.842998731673,2593.1004703749095
8398,1702.154148578676,1907.655858172122
8399,1814.6123441896368,4383.299187490467
8400,2266.2898625579646,3947.4312910493354
8401,3182.395105312719,5047.019014451175
8402,2416.173920964817,3430.313429677978
8403,2203.4417945366336,2542.071561323359
8404,2067.0264256216433,2046.945008602847
8405,2092.416704860062,2689.6853008801763
8406,3778.2079132969902,2088.1364837916676
8407,3641.1661819262026,5366.701335847633
8408,2790.565016536631,3478.551657016315
8409,2075.8573125455096,2545.747482624869
8410,2394.3373469172957,2265.030064937212
8411,3113.4670990728837,4455.733337251519
8412,2237.1564148964753,2007.3889521400768
8413,2470.5586029408187,2029.971219769177
8414,2671.0887647017303,2755.124654652985
8415,2256.5654139492053,2958.0758779037983
8416,4479.5271671346,4872.324899604411
8417,2424.016105339919,2830.874078295811
8418,4651.296494573261,2325.4332832730943
8419,2423.117565791533,2274.6925368618404
8420,3657.667881673458,2193.525119579616
8421,2398.55073247497,4015.0715978273174
8422,2473.9321968420754,2311.4703777897425
8423,2271.0505903008307,3191.735547677346
8424,2661.50240754756,2348.6626493340273
8425,1653.603116035448,3386.3981807391237
8426,2856.164177666546,2745.030325694851
8427,2734.617203556732,2411.326664706926
8428,2499.5216594137473,2537.5898749350067
8429,2226.0268037057886,2454.6896365376588
8430,2088.671997052374,2126.4383349258974
8431,2104.60759180271,2278.0523775855845
8432,2582.112889336837,4546.513080203723
8433,5533.905934018636,3682.1194127851704
8434,2833.633193426428,2785.3939303012353
8435,2337.0234415967834,2432.484535360334
8436,2091.5388014077503,2221.70400950975
8437,2423.0683588066545,4008.5584313150866
8438,1612.541392919354,2698.9175103683547
8439,1840.3361985503195,2879.4538087806613
8440,2699.08076204377,3729.698233951664
8441,2657.098727943933,1923.8885300470909
8442,2007.5246240912584,2875.006062598449
8443,3019.5610437657224,2913.316214429175
8444,2210.1446406937957,3798.827369335109
8445,3453.382600058082,3931.3532970166016
8446,2913.2768427137353,2353.564643269511
8447,1950.8684719417047,4598.893987910587
8448,3375.45781371419,2097.711506102258
8449,2183.307561015437,2778.056445712726
8450,3341.29403885037,2491.7667628209
8451,2360.192149473993,3506.4029015897368
8452,2234.070735483029,2422.886787577051
8453,1766.5573122474736,2092.8012116451873
8454,2422.38544912857,2254.2565825850484
8455,1588.3776163884022,2627.0514636079706
8456,1708.0349398669448,2567.8207981857786
8457,1739.7795373698336,4032.004487162696
8458,2834.6815186065155,3630.4040148182844
8459,1720.6140642837474,2931.893936980011
8460,2083.3313035497604,2946.4569632133685
8461,2153.1736738164536,2245.2939320351284
8462,2355.6022092828844,2751.6119977257063
8463,4116.81366237844,4002.4944512766597
8464,3504.1492611540816,5995.990908836202
8465,2606.164647638008,2756.0292868610077
8466,3356.013376201863,3826.1036802511685
8467,2265.7283307829593,3862.161068802235
8468,3115.9278996239545,4128.832351356993
8469,4622.665656322961,2780.558123401131
8470,2313.3767736213936,5474.992959182675
8471,2612.418691455806,2648.594870572125
8472,3337.870542077517,3298.543847403848
8473,2623.106535871019,2923.873821819726
8474,1800.190845398056,4990.056993883087
8475,2166.880007174102,2060.7832697872723
8476,2928.123069594112,2457.4565717352502
8477,2429.205076600143,2447.9012416686023
8478,1938.528093430666,2655.227218020752
8479,3188.5538287715162,3042.788630028593
8480,1761.4551078697473,2282.855118658243
8481,3509.2582695622023,4842.699256761363
8482,1800.5826806141722,2651.8630944901975
8483,2312.7451426472903,2847.2907690110455
8484,2367.3022911298817,2378.9966491236014
8485,2021.3032768513388,2352.0679463661095
8486,2321.544887178304,2804.441100146731
8487,2252.505905174453,2209.3375009046804
8488,2263.601615673698,2173.7976577585523
8489,2331.103870860591,2889.7387669755526
8490,3225.766114516425,3973.5778685434766
8491,2698.721483465211,3495.6878333359846
8492,2524.8019131160495,2566.216268752327
8493,1985.3776149172324,5153.324719256542
8494,2400.9093625935475,2738.929926388383
8495,2074.190030365426,4428.8737546246375
8496,2351.5947989695983,5954.744445001602
8497,2070.241106733126,2397.143133352439
8498,2181.5527697043567,2739.886027847636
8499,2580.7438967609182,2205.3739687204693
8500,2388.017864192426,2141.6581789252077
8501,1688.339255774269,5427.984705082956
8502,2912.823142341924,5648.179914999444
8503,4252.309173398179,4678.681759293948
8504,2060.4212862255954,2042.0476974015153
8505,3396.0528786493287,5481.684774636769
8506,2727.315543237433,3442.085734688011
8507,2086.813387375492,3472.562247060687
8508,2060.6259037688415,3225.9638836809104
8509,3484.353372663518,2207.9513962450696
8510,1951.187511904056,2169.8647001531026
8511,2165.375570814687,4560.424545133479
8512,2368.7044434077857,3252.665536122224
8513,1790.637844831413,6698.747743082624
8514,2278.3373843879035,3277.8418790775277
8515,1686.78984251471,2665.0773711371003
8516,2662.9498608198946,3386.573187214975
8517,2560.3300853308942,4521.844227521235
8518,2112.8810233064464,2138.9201337520853
8519,2601.961341280789,2465.315358358742
8520,2937.4940615102773,4764.219750282882
8521,2065.966851894767,2397.770075167483
8522,2283.4438597405715,3415.1102481020075
8523,2575.251489554813,4348.504314291941
8524,5457.310969907139,4072.774366864976
8525,1994.0731797827725,5840.568231670646
8526,2934.053658768924,2976.3516034650033
8527,1850.9346422384017,4914.492461361469
8528,3268.8867433022942,3376.712119826522
8529,2735.6700910456384,2557.118054500134
8530,3107.026662494681,4661.5198684088
8531,2312.8434636986635,2163.9027106699205
8532,1899.7714891524538,2050.914368900366
8533,2323.362337425201,4191.660006683205
8534,2338.3878839232507,5165.758096084099
8535,2264.0504924400084,2014.8689641356414
8536,2419.3124930617346,2719.7525926661756
8537,2045.3574012756112,5405.8082058785685
8538,1898.1831140119534,3318.9474115862386
8539,2386.3562749960133,2243.2290414814515
8540,2203.2122692062676,5305.545354001549
8541,2500.3958194385777,4038.483666914016
8542,2148.792092717249,1865.0046541269992
8543,3346.4095687857152,2474.127625389162
8544,2924.9342653923413,2341.033526457023
8545,2063.8659784440424,3966.8754547075273
8546,2564.237930782186,2570.992730288727
8547,2126.452372090202,1961.7730567287847
8548,2286.4481476254473,3157.363859060316
8549,2784.28926655724,2160.2231276489365
8550,2535.4274006115565,5473.171637331289
8551,3165.160521819672,2798.0123839616795
8552,3103.8912491822066,3209.6444730220323
8553,2382.934178811734,5118.6702597551275
8554,2114.5929168059515,2888.8982293686645
8555,2716.41523409045,3195.8218191623664
8556,2479.2775725324454,4560.300703411323
8557,3191.562193996743,2643.9875635302346
8558,2469.090523784376,2643.9875635302346
8559,2334.150036927228,3061.423445508596
8560,2199.9516130629577,2361.9355032738436
8561,2463.4939486658013,2852.28200403726
8562,2082.123714775802,1830.7286956658304
8563,2583.8785724741633,2540.7584805107554
8564,2500.4169949270713,2179.38902381145
8565,2323.3618917978883,2224.1870323925828
8566,2595.9352395107217,2290.9001697722133
8567,2391.208216539777,2396.493287904782
8568,2262.2976563888806,5373.659372811171
8569,1958.0478448115196,2472.387673142694
8570,1769.4054632348814,4185.993584166987
8571,2301.3725794786665,2893.5946265108187
8572,1937.2656801489134,3478.1482686274635
8573,3825.2059529348994,3659.957272917117
8574,2303.955117360322,2484.61492096015
8575,2285.38958708632,4833.17564906977
8576,2670.6941852012524,2486.4849129271197
8577,2197.171989418616,2486.4849129271197
8578,3308.056754727228,3895.7929532385556
8579,3911.1848513734217,3439.0351230607353
8580,2053.0346760535026,2262.9107853697774
8581,3270.8127122199526,3466.8026164474495
8582,2215.9903332835956,2273.182838748958
8583,2182.036906462803,2823.5120499720297
8584,2626.7590593363207,4139.866997249877
8585,2375.5717650625234,2994.873739391359
8586,2406.344397620548,2559.7668987128445
8587,3657.551195108966,2408.2505708867366
8588,2158.1746679199896,2286.6406846143277
8589,2542.5635543766384,5308.363069945406
8590,2370.286165639796,3682.1001894911374
8591,2033.710166702372,3833.211645491113
8592,2160.3337527531407,3708.388668203626
8593,2074.138950092292,4312.785435642376
8594,4938.272258646901,2190.411593945136
8595,2019.672527932376,5848.658245726662
8596,2015.6821085102233,2333.9765187677526
8597,2981.768045215784,2651.0671191421998
8598,2386.4307413429074,2069.7026738916097
8599,2348.4772327381093,3389.2426366080276
8600,2325.9316182302105,1978.133174446661
8601,1706.413982087554,2779.4859287716617
8602,2108.236781181965,2392.187869150183
8603,4207.927989169033,2310.2262362637134
8604,2356.5387047334293,2574.204659029887
8605,2850.233219124285,5060.526884493909
8606,2690.6636724482933,2823.5023843214326
8607,2274.3956222422344,1794.8363594352031
8608,1796.0137471413277,2404.691466762435
8609,3270.21344069425,4840.629898473437
8610,1783.773803409339,2417.289407819017
8611,2057.8309766306174,2795.985802455987
8612,1768.332036082765,2753.784552713125
8613,3761.2259397720654,4925.365735871585
8614,3086.1893096386502,2276.317814076421
8615,2521.7083168032873,2382.747835337198
8616,2892.052954952829,2421.3934691435093
8617,2191.0338583143784,2979.5327003812354
8618,2117.8055779499955,3886.525754404429
8619,1905.3414793380102,2538.372346327879
8620,2152.4374217202608,4965.893511960116
8621,2051.8374100168903,2415.8876867424747
8622,2330.1852690886026,2703.876277996605
8623,2074.1166414620748,4066.5003599257643
8624,3985.038714790155,2675.818789748346
8625,2129.8149187391687,3805.384856077537
8626,3079.8727806164447,1933.6242810251647
8627,2202.6737120184753,5456.045711627771
8628,2318.530046597352,2487.585113571403
8629,1737.0919177548765,3600.340765214336
8630,4747.6389038376565,2934.5652130777553
8631,2180.9308797663653,2232.5987145317545
8632,3756.339565094692,3493.6648596223176
8633,1784.3510845792225,5510.6761458144365
8634,2220.111176273693,3881.598217921854
8635,2025.245508299861,2377.9107219173784
8636,3333.6542686692246,4923.553830621735
8637,2414.054557998292,3336.930410419718
8638,2636.964275144656,4200.957509938901
8639,2359.963323114462,5983.059656971678
8640,2314.2962085778017,2692.190172613101
8641,2172.1712284420455,6014.681546216759
8642,5697.647419129834,5432.776201820243
8643,5263.858775533929,1870.612955270298
8644,1829.3724669606806,4225.678234824646
8645,2498.247425060463,2508.7062987966865
8646,1963.381253365836,2684.439269832162
8647,1670.8716771904953,3127.933598734432
8648,2091.404816008414,3211.647392207983
8649,2453.3059353174995,4205.997300106623
8650,2147.8745924868945,2768.2617706563806
8651,2171.9939371305018,3777.3842090882717
8652,1951.931833438603,2992.552852341789
8653,1813.6753565935037,3176.8045718539884
8654,4039.150312941513,1977.0261134077264
8655,1580.9941051846683,1982.2117409177179
8656,2375.415870154424,2433.857879123081
8657,2183.976611519116,2864.210742631908
8658,3477.8885248256265,2811.0142912552656
8659,3113.200166223377,2193.1283978934657
8660,2013.3015819384464,5162.898378028338
8661,2410.6998940669273,3801.3597386403912
8662,3312.924408406906,3107.4022939848633
8663,3123.6857913386343,3817.3597890923893
8664,2611.9117877050826,2537.488103727057
8665,4583.317781043441,2367.3236872134867
8666,1846.661161580903,2516.4932049948866
8667,2527.93200232583,2465.667868602719
8668,4441.303472798301,2314.9024218438467
8669,4598.664807265462,2493.555271737684
8670,2161.7911119224405,3280.7035883105355
8671,2115.975320660015,2030.0918090989799
8672,2975.840397301937,2127.254414488811
8673,2733.170126038577,2071.5497761504253
8674,2125.3416234306023,6839.785538292026
8675,2433.583488239777,6372.730018034941
8676,2100.2898513037185,2826.2239148422664
8677,2041.2297886023268,3741.3545130375287
8678,2061.3062979730566,2102.775844723874
8679,2705.1442567054073,2894.3764171300413
8680,1793.1892200884463,2642.7283785267473
8681,2136.3164545774525,2598.7035341380592
8682,2311.3548153184374,4057.7268230849722
8683,4407.496010171383,3203.094471426134
8684,3000.3079350415815,2327.0228659060554
8685,3722.5000882529685,2761.5678784561483
8686,2532.224096775567,2541.3469961199844
8687,2266.7628157974686,3350.4831034427507
8688,2098.27189697281,4050.861831955015
8689,2164.4403958496305,2123.3320047685684
8690,2601.3788635669903,2197.195103588474
8691,1896.9717583801007,2713.4675939881495
8692,3296.1389559323916,2430.7477816222236
8693,2335.571800500291,4065.7171447208502
8694,3477.0129282645094,4408.057215517217
8695,3030.8191190251828,4130.277706399404
8696,4847.9100010569055,3100.5731696263056
8697,5114.107941663607,3937.5431389923156
8698,1966.564766814553,3124.910083256653
8699,2593.966120585124,2773.908854938957
8700,2362.6564432131763,3579.687954938969
8701,2651.4155552242964,2454.5062457645736
8702,1988.0041607918893,4055.1507990201144
8703,3294.308342057707,2763.4758135955676
8704,3348.950366220762,5614.481704315356
8705,2053.454671310438,4635.741404555469
8706,2362.902974765288,5430.659534834382
8707,2721.985280634933,3797.294802535232
8708,3427.5013516828635,2121.134341552463
8709,4877.875748607217,2824.5925643506075
8710,3840.5874326633993,2857.7212639008817
8711,1909.0644757632676,2887.585412701109
8712,1647.4715806609736,5144.2305259155155
8713,2586.88758792732,3878.6644759901146
8714,1974.3097763300568,2667.51604712881
8715,2950.869594378645,2961.7445907032647
8716,2939.844233913456,3542.913548683965
8717,2906.0747966556905,3149.715153110351
8718,2085.996586971615,2658.7243156107725
8719,2061.4494567282404,2280.998157271959
8720,2954.7306060393403,4378.858275110406
8721,1303.8991303329071,2666.4920802412516
8722,5188.944236672749,2980.941251536847
8723,2744.6019146168437,3544.194485872717
8724,1659.4761124928455,2558.432664719179
8725,3343.6594820713553,4985.883166901892
8726,2727.061058907369,2350.2774099204917
8727,3092.8857026245028,2333.552898609271
8728,1863.0366883318954,2738.174274672458
8729,2110.266890822678,3060.549589259643
8730,2081.654673307949,2108.0574635750913
8731,2511.720069578137,2150.3175167727577
8732,1942.7489875363547,3002.143738091322
8733,2270.0503391176267,5313.580442796178
8734,2218.1046146770586,2348.184244820402
8735,1940.9832871135432,4159.273331499195
8736,1883.3525207315452,2316.3813929514786
8737,2642.435490938558,2625.8020483517384
8738,2666.0965785489025,5571.51022703915
8739,2409.2428580642545,4254.59514672435
8740,2061.317983272038,2424.1928730977647
8741,2065.8146718926537,2972.340988124486
8742,2208.743675048237,3346.846437928348
8743,2052.580616356844,3116.0625237493578
8744,2302.2564981093933,2528.342916986025
8745,1885.6165605013202,3773.6775661471947
8746,1909.8448778175207,2901.1939591505716
8747,2462.4430235944596,2220.649594939017
8748,2815.062613170535,2202.083738163359
