,modelD_lgbm_train,modelD_lgbm_test
8173,2464.4412057304903,2487.0483223958245
8174,2476.920861800433,4875.463185750674
8175,1821.2679487822145,3784.5709925297574
8176,2383.5198264827914,5609.631043281613
8177,2576.293051702326,3710.079506262156
8178,1988.2470984942304,2156.9427432558177
8179,2212.9664913253696,4231.860555884037
8180,2897.54578446415,3439.6821502407097
8181,2269.988462260966,4186.683446973053
8182,3123.110207703094,2142.4656833690524
8183,2575.033416630203,2262.7422794091044
8184,2227.1274565529748,2956.522001715349
8185,1958.8480111420881,2384.447877158801
8186,3199.976235649924,2207.055057731948
8187,1884.5536624109338,2633.729409244765
8188,5188.278818492125,4264.752113531836
8189,2689.926233241287,2483.963819358699
8190,2284.3255154449857,2291.956194181461
8191,2135.3851519528657,1944.8954142281261
8192,1956.4240820929656,2613.9857190778503
8193,2850.814156968776,2985.9995408834648
8194,2401.3889458261033,3627.6367449735617
8195,1472.2745133379128,2300.2067173466085
8196,2506.5425434492045,4866.525554925178
8197,1801.9277529620954,3477.464356692104
8198,3121.952129357424,3251.7285022324613
8199,2769.7885111261025,2883.032034676148
8200,2087.122910794833,4300.578436601104
8201,2278.9761225605234,2745.7006333433083
8202,2454.1257350881733,2100.718200213822
8203,2844.6690269957867,2915.5633398121595
8204,1914.538900554546,5071.165002555348
8205,2321.9573659686434,3287.207571801827
8206,2385.498229880254,3610.4182220329494
8207,2917.8944234286023,3774.1298531153725
8208,2401.2529767627466,2179.3673605711638
8209,2065.2596032584383,4056.5111008781096
8210,2288.811771616039,3832.1944225024613
8211,2315.840884269993,3977.2114275938497
8212,2531.117468490846,5899.587412371915
8213,2293.1780617094614,3626.9908917231087
8214,1936.9888222964812,2844.9157300568936
8215,2727.843855280288,4852.68132617101
8216,2350.32401334442,2100.8741674727416
8217,3055.7854948995155,2677.095313264706
8218,3047.8389079325934,2202.32608669433
8219,1980.5471988321256,3306.857677758305
8220,2352.449028389905,5323.626282651385
8221,3701.6630926028615,3306.857677758305
8222,2650.181344191859,2369.565355530341
8223,2347.679912930794,2491.9308018955217
8224,2397.66882988767,2009.5480994423003
8225,2057.3175797927265,5728.9184830343065
8226,2949.7739585823383,2801.6107264298084
8227,2934.3170099069594,2938.2114727020803
8228,5300.762917989866,3227.8633701673157
8229,2157.553052119596,3748.6879535776766
8230,2760.9144529837167,2809.243618637721
8231,3935.8928535869254,2621.0106584756736
8232,1777.4237197376765,2662.7676659683952
8233,1806.1545048960143,3709.2448501706194
8234,2057.7465661373726,2812.445533984496
8235,2481.641499620513,4569.537846885361
8236,2797.7289912994643,2372.446728201937
8237,3660.0766613100386,3585.7519027192975
8238,2684.413734733084,2633.4255637622423
8239,2653.7041864752523,3189.602175823663
8240,2339.2285705598188,5926.937784904431
8241,1875.641093600562,3335.4521007193775
8242,2663.847966025527,3044.148247731779
8243,1910.8025354955264,4026.008788224728
8244,1819.2784396468253,2086.4009029919857
8245,2199.11454318148,2014.7431837484378
8246,2560.6062084195187,3410.077396309469
8247,2097.2115581480875,4078.5209375029735
8248,2567.768244660886,2748.6555024556337
8249,2677.799125220218,2368.261747174268
8250,2768.607191385402,3684.555903177318
8251,2720.8293646347597,3778.7276357077812
8252,3363.5528173061425,2909.0344831603065
8253,3556.962613070566,2715.8061105683933
8254,3962.534311378468,2938.3900696872533
8255,1883.071726109171,2372.619398932923
8256,3128.8556024155505,4575.155857383528
8257,2691.7101452973534,2432.468080772165
8258,3291.478424446897,4490.65541799855
8259,1549.5078819130076,2778.6012098883352
8260,2399.373309192411,2082.630315521545
8261,2691.6823580936043,2788.1018411414434
8262,1922.837864393936,3461.1159006491057
8263,2610.7676848096153,4131.508943584522
8264,3294.0469177050018,3164.711321011672
8265,2054.908275322202,2742.1042112283526
8266,2364.3287413899693,2889.957068379006
8267,2713.139927091475,2118.176909582239
8268,2273.626524599748,4896.804246552181
8269,2683.2685326138558,4413.09969313687
8270,2254.780876853083,3033.647080933327
8271,2075.754722095551,2468.6337067118793
8272,2144.4476457131796,1789.534595048599
8273,5228.49748895568,1950.952111680896
8274,1765.9784784337483,2594.8002737596694
8275,2320.493126946045,3302.4522131120293
8276,2129.413769759002,2529.6491751770845
8277,2406.2197637383842,2442.254522720813
8278,2863.547084284988,4015.4477054022145
8279,3006.3582919499295,1896.1828201087642
8280,2899.1803419755993,2424.0037993593683
8281,3140.0808079893222,4495.831020251707
8282,2251.6643937264316,2545.503812294966
8283,4914.405275799389,2853.8998358047124
8284,1947.4483790297706,2623.7645278455448
8285,1734.8579087356613,4005.2173306870864
8286,4408.0663155008,2904.6394801401543
8287,2114.2402711075533,4909.4888829391475
8288,2268.8572363384274,2178.0590665670657
8289,2766.5550424306816,3311.981544351933
8290,3682.953031668441,4990.28342632592
8291,3966.0007052406013,2697.7070239497834
8292,2849.353419935275,4952.1780472548035
8293,2575.8857749021004,2015.2402113043495
8294,1541.5326519351318,4975.696213113325
8295,1975.311907165189,2648.5244859197737
8296,2600.3911163594153,4376.936607359225
8297,2254.639619798164,3855.3477480539104
8298,2974.322218152823,2626.174735605932
8299,2344.949405972871,2026.9088954644235
8300,2634.9797805872554,2893.1634704423827
8301,2059.2078375361093,4225.15168746683
8302,2082.1419249460373,4054.4800388553144
8303,1805.3743812839234,3265.2409452996626
8304,2595.8201434952475,2953.9083478126777
8305,3028.296017833469,5473.990768999879
8306,1728.5536160247216,3193.0388507237176
8307,1954.4645688392468,2524.262756621636
8308,5181.807768850641,4928.819401086407
8309,2075.208705346214,2727.0576929210356
8310,2131.1945690910647,4397.498341484
8311,2565.7348332394686,2705.479103853258
8312,2849.9375340645347,2434.0615426035424
8313,4521.986923570736,2089.211647769663
8314,1950.599223683857,2405.6226478966237
8315,2466.521978652321,2643.269187045234
8316,1863.6695861815328,4862.11943636525
8317,1826.4836702278783,3285.387443055497
8318,5360.234354727324,2233.1532621843003
8319,1908.184720793562,2186.085041693615
8320,2380.8715707322062,5744.916069062991
8321,1580.235942457332,4268.464001129607
8322,3436.8908205915163,2464.6278357472283
8323,2110.3191409447904,2154.902379224316
8324,2872.8205712321355,3290.259062698199
8325,2253.005015545167,3324.5555937985655
8326,2735.28563784799,4534.5698459064215
8327,2211.7596894812946,5204.744583887667
8328,2211.7596894812946,5845.555640446766
8329,3214.17675614618,2088.952633612309
8330,3078.7540513476856,2387.767626540384
8331,2326.846976677599,2765.5987247695807
8332,2191.469508117508,2706.7553207934716
8333,2404.581038347932,3866.534489227335
8334,5769.539786522772,2798.838279309353
8335,3085.4890684527845,2449.7881746001244
8336,2233.004705392178,3631.8363780618783
8337,2300.7109184376877,2787.7801237917693
8338,3273.5154119674876,2322.5600093626044
8339,1986.332505793946,3439.19768137449
8340,2549.164600815927,3170.469531829861
8341,2575.9059880208038,3444.1039034518935
8342,3336.823937817858,4246.744361642937
8343,2803.0934120435772,4975.908850379251
8344,3084.8471404179686,2316.3637916998096
8345,3488.053183121179,3352.19433067565
8346,2204.7978402092394,3055.4126084137233
8347,2385.3870511587634,2561.70120434442
8348,2265.342569193442,3099.419345187168
8349,2768.3845353663605,2765.5987247695807
8350,2277.8410034933822,2601.6754075398135
8351,4224.170248064935,2729.325172756471
8352,2114.3613325942297,2401.951699998655
8353,1831.021108618887,3358.6921327640753
8354,2831.5182241362536,2256.160675344386
8355,2881.383445649851,2847.5744815027238
8356,2549.401185997858,1915.1914299714638
8357,2719.5406113355525,3332.508795566835
8358,2320.591718956949,6249.027390236774
8359,2374.3504494942404,3031.7624839623577
8360,2254.639619798164,2600.2979233047927
8361,2686.997288765951,5865.30779611361
8362,1701.2887461916084,1955.1424036934345
8363,2215.1600285261948,4143.173982127686
8364,1851.2991343856577,2909.0344831603065
8365,2234.805185899292,2361.1318699692515
8366,2140.191631910495,3228.4824427011717
8367,2727.7351363696175,3445.2674492356905
8368,2576.689106438821,1937.123834470191
8369,2637.977245928509,5307.797801124058
8370,2292.34732351683,2950.1186536277282
8371,2219.3051492937816,2062.773775332506
8372,2008.570745703986,3928.3096533668772
8373,3724.328102656438,1889.804493944331
8374,2032.3699461020183,3603.5512146571564
8375,3011.6430449382865,4835.900915097334
8376,2847.7407055691824,2661.2327145559057
8377,2702.2246461298287,2622.0834660045466
8378,2098.130197729217,3716.3493459987976
8379,2152.4871007164916,2561.28154968411
8380,2258.738670882995,2422.897228139336
8381,3071.5881072921024,2565.4908343350694
8382,3132.2625594393426,3093.4503310043724
8383,2153.3185753652097,2524.9237124130377
8384,3871.3393802805044,1521.099489072924
8385,4201.0328087555945,3399.417410018285
8386,1953.3543465882717,2350.141552827399
8387,3339.105976233397,5597.700553724716
8388,1854.945279907259,2406.2917386824274
8389,1744.1988648934603,3476.423389174944
8390,2646.7573235749724,2198.744720596894
8391,2701.381740176182,2880.7188584861588
8392,2972.3697553871352,2565.3750704126837
8393,1846.924041619425,1956.4482915745443
8394,1536.4463619734086,3908.9060101622235
8395,1769.509478902447,2776.9411514084622
8396,1915.0241389745795,2236.567827751268
8397,2527.8468935068654,2708.717632930774
8398,2000.3895797521388,1871.9861926131277
8399,1877.3592259413922,4463.685374165177
8400,2324.565511121093,3713.4067629157607
8401,2907.8895998119906,4475.120009527278
8402,2462.2980765307416,3334.834137815865
8403,2218.0219237417177,2244.7240136099745
8404,1851.6405657002413,1951.0322007034858
8405,2242.405549490206,2477.716746088392
8406,3534.1531213170765,2286.789821803347
8407,3604.997457469359,5063.906342565321
8408,2937.4073320334446,3518.5206351615407
8409,1992.331550421156,2439.4833308417365
8410,2191.4275984780656,2538.6557927586673
8411,3128.179657753221,4118.602571757538
8412,2264.2015074654864,2014.7431837484378
8413,2594.084439241464,2011.9139964012434
8414,2684.5788211725585,2707.6259391271474
8415,2347.303957550965,2865.330227383441
8416,4093.0563989524485,4361.522602098154
8417,2424.559506545768,2712.9523076204687
8418,4352.604371760151,2218.808599021117
8419,2438.585239464887,2214.657257098132
8420,3730.0495730713615,2148.83661415404
8421,2546.638747725672,3908.3136015962527
8422,2391.966508207585,2162.272291403287
8423,2303.639573722362,3111.3876937510618
8424,2740.818645019052,2315.6779842999144
8425,1917.0879193341075,3132.904409719012
8426,2996.2263719075845,2598.3808892383886
8427,2732.647013803963,2502.3272729972805
8428,2562.431778830325,2571.8919749322713
8429,2417.369978924156,2931.395998380848
8430,2198.2212797560223,2089.204152110897
8431,2331.4357741118347,2168.0095995941033
8432,2898.3845432513585,4449.363838933985
8433,5386.218777562447,3555.9854888737814
8434,2772.0451980752105,2634.59913407461
8435,2334.466495376437,2217.8657691695707
8436,2364.861044552821,2177.7457717085226
8437,2281.97266247423,3787.2217814547644
8438,1811.57502068556,2792.0412289521614
8439,2010.3653007309238,3046.464950092998
8440,2580.380490306653,4132.2437776273855
8441,2908.168861698753,1935.6681254966359
8442,2131.4243631455683,2691.771604847843
8443,2801.12748807497,3184.9360921310245
8444,2203.461613604557,3817.5035495534344
8445,3330.1647764828344,3851.374077834388
8446,3291.1204040481703,2330.8911187570093
8447,1986.6907739104838,5072.716208887206
8448,3106.541968817229,2302.696708774879
8449,2260.8847075736917,2885.241960551026
8450,3073.3402743045403,2478.573674614152
8451,2330.0745339439245,3293.18299997454
8452,2330.0745339439245,2474.84315522831
8453,1926.0093332806557,2165.294373603854
8454,2358.7740316645613,2115.687057898537
8455,1874.892768394305,2481.2491730730235
8456,1876.142457614855,2225.2794287272473
8457,1891.751326711841,4416.87738165595
8458,2973.550511798868,3370.449681868932
8459,1673.0096928974554,3171.6291091340527
8460,2138.3455889601855,2916.455160158268
8461,2085.7923742872194,2780.712386767792
8462,2393.8886418045163,2812.9539734651967
8463,3376.0890598818096,3708.745815335768
8464,3689.087286070015,6105.35891447908
8465,2540.10024346277,2633.58799877912
8466,3336.467135837649,3745.0405943784453
8467,2606.7045304062235,3825.4371297564053
8468,3193.3674061069446,4021.935537872414
8469,4309.2633247462845,3153.240479838457
8470,2354.642359307257,5841.8741453827915
8471,2412.8199530091556,2505.9143037256663
8472,3046.1936728408764,3181.2900072656853
8473,2602.8965932806955,2895.908860599173
8474,1981.8267214015334,4385.036147669092
8475,2438.221596932319,2029.565982527483
8476,3174.4307924422983,2278.9349268643196
8477,2550.7417597947956,2504.5222906883027
8478,2561.785611264371,2478.1517327295105
8479,2811.3484131397777,3037.1766708755417
8480,1859.4508774413687,2264.7430379519383
8481,4189.524226523899,4776.976406221985
8482,2034.8868058467153,2737.8256338806777
8483,2378.4785177088156,2479.343168116551
8484,2358.1172419020636,2315.4353853309503
8485,2250.6597820602024,1977.9293126224704
8486,2302.3939728728424,2908.7929787331445
8487,2210.643837420715,2167.2083896253343
8488,2421.7052463651744,2068.398697396552
8489,2419.378160428683,2860.1581036021767
8490,3642.358535703411,3756.5133700953106
8491,2528.920646118717,3199.6533120914464
8492,2406.4725802364683,2448.4857129642783
8493,2128.427784228084,4915.948548953684
8494,2724.6433111874157,2910.870142694778
8495,2167.5331379670056,4517.20480628554
8496,2530.0684305533537,5951.500562633305
8497,2155.6124924019396,2221.6475819239286
8498,2162.730757918371,2439.815488027026
8499,2343.2715139939255,2052.4565386800837
8500,2342.8939304218375,2221.286643373918
8501,1663.0268578439466,5603.659788959231
8502,3355.1277765621035,5436.704996674517
8503,3740.639947928301,4649.449471621995
8504,2128.6160713419613,2290.699706278866
8505,3238.8525674245193,5524.805887446283
8506,2590.6339238404835,3221.6101174054006
8507,2173.617348273845,3138.397662198614
8508,2022.7439358938093,3217.645269033624
8509,3908.415105075833,2145.114429848326
8510,2210.25912403831,2076.108954937309
8511,2181.9324030658363,5282.214328344667
8512,2383.9400466594952,3342.855926787436
8513,1839.7755206952304,6479.805687346623
8514,2245.3799991362416,3358.4314297408564
8515,1973.8373527038896,2451.4728182091835
8516,3232.1175498179155,3483.555209060795
8517,2736.6237450114268,4669.541641887963
8518,2258.850066035243,1948.641717603038
8519,3402.1410327604494,2566.4619727860545
8520,3065.4321849088133,4634.068836888583
8521,2027.8333328445337,2373.431409525031
8522,2198.16720445942,3265.419500483051
8523,2315.0168925712132,4591.1373437112115
8524,5618.681046070663,4351.261616187827
8525,2516.28642054551,6293.708677720426
8526,2565.994307637333,2823.3880281373345
8527,2131.865440545059,4538.51407178934
8528,3324.6325624147394,3291.966449212317
8529,2825.352943833865,2318.073191926939
8530,3549.932634959403,4869.000688645114
8531,2234.025102611379,2338.6009127329794
8532,1860.2227745572902,1925.457343611371
8533,2398.2006879827086,4452.767455365871
8534,2265.6828407978364,5788.352707835106
8535,2394.3227757942204,1883.531686206306
8536,2377.9054282352004,2641.5808140727368
8537,2159.3398201513946,5965.9645339738145
8538,1843.8951894812965,3113.741706089849
8539,2264.55425816064,2114.115839745139
8540,2009.3743490804773,5923.621591745986
8541,2287.326805642711,3724.972158130444
8542,2202.113304027232,2080.767297247
8543,3469.873302316982,2189.246741869347
8544,2941.255776984991,2326.8571844524986
8545,2093.9467048847596,4094.647659864319
8546,2784.4865057080574,2475.5657118649906
8547,1898.58230145961,2034.8085138775455
8548,2338.9209138395568,3130.74683225338
8549,2899.6937033363884,2135.221252194532
