,modelB_train,modelB_test
7632,3755.047736412188,2607.8797167219295
7633,2237.4311173393558,2379.717359213657
7634,2305.440528326373,5133.664741638566
7635,2031.6767532179595,1939.070759434239
7636,3047.1710165918994,2765.6483964427243
7637,3153.238464097899,2040.0713929291633
7638,2359.2887171500465,3511.845044207525
7639,2458.769371100275,3487.430003813376
7640,2306.2456344916995,3628.709822894851
7641,2143.8068511989695,3244.0430787030864
7642,1980.4912605254826,2354.3118308074168
7643,2346.3311845622598,3127.3306798443537
7644,1769.0010114350773,2373.390955714604
7645,3475.0508560302787,2958.936047799237
7646,1989.5038066655861,2210.6172058828365
7647,2573.734168985657,4275.075844470748
7648,2044.7688937070034,1812.049036899432
7649,1979.7513172165773,2327.3830606214187
7650,2068.3457191202046,2924.8170768629707
7651,1772.384232512572,4920.993086031888
7652,2302.399399390398,2724.1382859926575
7653,2536.4107308949,2138.705890894299
7654,1705.5745697913553,2275.9931796550804
7655,2966.107404327755,1975.672028469832
7656,3273.9258262939156,3080.854013769819
7657,3248.698909661144,2030.6126227958805
7658,2640.1699126234344,2796.327806267197
7659,2063.1622791667623,4879.220888243624
7660,2452.5488648206124,2639.35388251853
7661,1939.3454332369047,2658.4985025655346
7662,3162.924031492351,3129.088069878459
7663,1894.0069777842245,2656.6972417318025
7664,1620.965783510095,3550.3504959443317
7665,2313.357251452981,2625.9939480021167
7666,2625.0035379055835,2584.2128208784684
7667,2535.714418191587,2167.0091481060945
7668,2581.1039047046083,2072.258705724979
7669,3709.813522527973,2113.0411922332314
7670,1871.4561474753073,3300.509715621333
7671,1960.9497431149953,2351.6337864426055
7672,2505.770527484099,2196.6796607715187
7673,2613.821507599561,2121.62933622497
7674,2998.3707626037635,2594.5220947576354
7675,2054.4909918101507,4098.43700563975
7676,1927.2143779461717,2604.3984675903375
7677,4730.881928591226,2943.4977554666066
7678,2059.9786412069916,3654.910313417272
7679,1939.3640142498248,3549.3204867170366
7680,1981.0522161941244,5520.159996727264
7681,2529.6868698995236,3755.7827219635647
7682,2164.1737716354055,3942.8655260162545
7683,2100.0613790295774,2232.4229406604463
7684,1674.4000291869056,2940.722772382386
7685,2558.1415947813402,2906.7519482178977
7686,2225.67640205044,3726.719777454918
7687,3220.019765367735,2748.613173223478
7688,2049.339919728308,3403.9429608822466
7689,2727.7143734117385,2531.7680657912124
7690,2650.771114401983,2544.4273432107057
7691,2479.9820776471606,1838.271572344538
7692,2516.1488290486886,2323.2605724395676
7693,2427.5801313384522,2749.982654631167
7694,2112.0639013344157,2245.9504563967007
7695,2361.459158945977,2443.1799582882763
7696,2402.298932201426,2472.3017204074145
7697,2656.591670792801,2597.3168680369863
7698,3493.936329128712,2342.609263700574
7699,1774.386049876462,4916.792673920476
7700,2399.4346249174864,4444.242365351803
7701,2611.857999603504,3290.3077863570907
7702,2130.7053780521037,3249.6840577705407
7703,2273.9548183363095,3077.2815502586573
7704,1731.438768856624,3689.4893140241934
7705,2354.080709839168,2940.937441078165
7706,2845.6231932025767,3486.6630595991687
7707,1790.9913768852496,4881.541146882822
7708,2181.714989012202,3246.339000912563
7709,3848.403760301018,3248.228619610887
7710,2891.0121439468103,4997.9819966215
7711,2183.693078152171,2102.4422657205564
7712,2138.5971428802727,4472.60056013899
7713,2146.861078938894,5814.72883414001
7714,3141.8637940984195,4125.88644242823
7715,3013.7784841606203,3955.554907229313
7716,2552.588240626877,4728.677655783081
7717,2287.1317480581315,2227.44184463428
7718,2611.342602826778,2351.2094551642194
7719,2528.478238229253,2461.3766214973225
7720,2029.5373857641207,2508.1196864241588
7721,2963.061323295844,3927.4662444468304
7722,2661.532774306947,3767.9003553781877
7723,2398.4250000326583,3485.9163203619673
7724,1742.2936247554685,4221.826602994378
7725,2447.2001144217734,1855.2716209561688
7726,1947.9994004531088,2676.5056806210137
7727,4539.237837747101,2715.548824060822
7728,4594.63284358004,2540.351578488819
7729,2471.579000529121,2405.167837594681
7730,4211.2203470651875,3237.41669271565
7731,2204.3887323761296,5651.4184727494185
7732,2023.459030451103,3704.3775529310324
7733,2497.2803195053184,2509.4962563347044
7734,2015.0592652045225,2912.901683468702
7735,1701.9359695689732,2640.9256554739995
7736,2278.0657597689747,5707.906793755879
7737,2782.86488852669,2188.0710262386856
7738,1952.472841867993,1384.0408480266938
7739,1938.4460214530677,2512.460791232662
7740,3492.0322990868312,3036.2268806145394
7741,2931.3649411163406,4167.121294443621
7742,1524.118710937642,2146.2087203063193
7743,2004.6851860685392,2664.1439679880004
7744,1931.2750458181908,3296.452647805857
7745,2981.815706705661,2575.288794886689
7746,1971.4490995611286,1757.5645878609369
7747,1947.9994004531088,4311.099997362025
7748,1762.9558196633893,3705.047617229639
7749,2916.3293035123706,4192.482094454972
7750,3156.2836260959916,3259.5712018885793
7751,2975.2846424830013,2973.716315509252
7752,3224.787183072044,2205.2800891191887
7753,1913.7158036824721,2187.581051262294
7754,2180.595272169374,1554.8748098567753
7755,2627.627453436884,2747.006280112829
7756,2459.5936486979467,3620.9421811856146
7757,2124.883146824601,2140.219094316013
7758,4070.9730373722,2541.443043589258
7759,2831.0521735233906,1982.5075714302934
7760,2181.3620203954406,3798.013179607419
7761,3021.7017701997474,4815.311220704718
7762,2567.640121559171,2968.9126897057017
7763,2564.177038252829,2683.2439960370075
7764,2469.9775202056057,3310.284805500266
7765,2133.9080931283643,2662.6179358622503
7766,2087.7425891573976,1706.5087862967152
7767,2198.0986566585407,2707.901154579548
7768,3238.847793518724,2710.112877141755
7769,1560.6755570713804,3127.676700367965
7770,2892.2490220893574,1867.8656917886533
7771,3610.076911131597,2621.067185033972
7772,2676.310744625804,6270.908862000006
7773,2188.284716538476,2883.19535602309
7774,2120.0271729054552,2622.6267293555275
7775,2066.687395422011,2793.5385545554086
7776,3523.967430738571,4541.032355505279
7777,2048.728195591831,2153.622929103456
7778,2384.7551535187786,3545.4134674241404
7779,2480.340930300167,1989.9542467280778
7780,1767.903431200556,2038.5774600377324
7781,1964.3555719137637,2164.5840869009817
7782,2104.8787154428283,1853.8550976805698
7783,2259.944780706464,3455.050913232865
7784,2964.327488965619,3045.4709528778358
7785,2134.6591044622796,2724.3142415500824
7786,1567.766196701737,2033.0273944083388
7787,2646.1225609863686,2723.01707632338
7788,2769.5219491830812,2018.146259684448
7789,2890.097875885711,1743.8298668952752
7790,2042.7963741944968,2161.8978680985533
7791,2509.327646332049,2415.076051334425
7792,2414.4253332227986,2358.87392995199
7793,1954.7803710042936,3441.7275077362856
7794,2286.4045861539203,2414.5328666920236
7795,3271.3207702831915,1862.9889058495614
7796,2288.135988221735,2006.8402679162878
7797,3253.86823623488,2800.9244352850883
7798,3289.467820462763,4589.655800608859
7799,2346.471693575368,2715.867695966285
7800,4560.495096138473,2622.2719334683547
7801,1755.1428390242468,2393.040654671609
7802,1971.7547461127806,2797.5845040791696
7803,3310.5775414783106,2268.6126524176143
7804,1799.8945055743688,4249.020916916359
7805,2177.868798331838,2434.2476502197287
7806,2681.417995943828,3075.293810388446
7807,2263.758999906139,3136.7427585074993
7808,2555.219429560317,3266.771187437098
7809,2281.8866811844687,3279.372385468155
7810,2051.1678998616926,3625.4833865632463
7811,2561.363309317641,5456.746809797686
7812,2298.662596129996,2663.172050037907
7813,1971.607377015398,2290.968476910822
7814,3005.115718366436,4830.189585550892
7815,1841.7984731759036,2444.265323949635
7816,2368.548233935578,4208.83330604111
7817,2044.4571865684597,3312.624985275938
7818,3183.5152963031137,2140.219094316013
7819,3224.8615504380437,2401.9844522345925
7820,1905.9020314509944,2592.156276381261
7821,1777.0428853031458,2690.260203567439
7822,2453.3580866376046,5072.433463574873
7823,3979.4314438738656,2442.6025506004253
7824,2383.1155954451747,2538.455448902614
7825,2204.813123167201,3557.399811828464
7826,2869.9408806413253,5562.196858001208
7827,2693.5519589535184,4232.656760253506
7828,2492.5700536970594,2192.486559420629
7829,3480.8767894187836,2140.219094316013
7830,3985.523680633948,1980.8391555385242
7831,2256.871439892203,2452.23752295213
7832,2107.935622073413,2448.7126315053038
7833,2835.0364379451557,3540.80427177571
7834,2701.024543080634,2577.4632047038403
7835,4628.506583940083,3979.6040871514115
7836,1885.5456326895644,1954.446755094914
7837,2796.403451158065,2759.8501922019923
7838,2669.101049862206,3496.1585079675497
7839,4734.634431709786,4119.903019625677
7840,5507.666770435498,1929.5252227949386
7841,2753.4625908428116,1754.1447103531857
7842,2475.8699110083453,2709.7972528708974
7843,2573.6267715243075,4164.242565320381
7844,2125.471261283066,2503.675496961326
7845,3555.970008440325,1880.1952439423453
7846,4789.43823823558,2020.8707232900863
7847,2215.9613148828735,2525.1683676166763
7848,2131.564519534851,3354.192198847263
7849,3388.0149553580713,4734.841105053787
7850,3344.9670817884917,2147.1677855729877
7851,2578.1220742308687,5055.352512837628
7852,1849.2908326804193,3334.740407647111
7853,2123.491860792968,2700.0317678762885
7854,2075.4001893529266,2439.61171632478
7855,2183.119508279561,2406.2613283526357
7856,2914.20053880905,3158.7553160603684
7857,2182.8697471226783,5112.956815863835
7858,1982.329113312297,3721.549284661166
7859,2425.92548840944,2538.9770614059676
7860,2395.9946640819257,2572.774584750787
7861,3148.105164932366,2788.0759470322364
7862,1873.4323063391553,4262.0450472333005
7863,3357.7152044316913,4992.614163236931
7864,2430.4309866948824,2341.7819289789704
7865,3004.081804642693,2774.343294427072
7866,2876.106532107726,2825.3346879369697
7867,2908.96580994984,3812.132864868796
7868,2405.3546735065597,2384.715991051272
7869,1741.9665310189444,3217.5288767512257
7870,1759.3851893007054,2584.1585844575316
7871,1741.9665310189444,2241.607036126186
7872,1961.5469310985573,1782.2854792346013
7873,1735.7548315248487,3298.743345362759
7874,1961.5469310985573,2709.6032079525867
7875,2389.372729416964,2556.025291543228
7876,2021.0591473116765,1954.0112586314185
7877,1741.1214618054873,2326.850834262655
7878,2273.917769290775,2356.9016173561745
7879,2754.1360739293546,3093.7452184752137
7880,3462.824347501901,4058.558248329772
7881,2555.648416001423,4343.940890603526
7882,2243.0630904029313,3518.946113502881
7883,2715.741802672754,3093.7452184752137
7884,2142.575319292419,2148.0170416453566
7885,3369.42314387342,1882.753481485859
7886,1726.545798515287,4601.926306471438
7887,4198.228910367265,4917.4821888349325
7888,2466.764504662847,3484.1340574369556
7889,1749.4635395534674,2324.36132892174
7890,1956.6013943510104,2875.842307903206
7891,2283.8531562862804,3849.6233871964905
7892,2412.973682146646,5521.968155497258
7893,2098.8535592470935,2560.1100313423294
7894,2906.252969440277,2299.3006495765226
7895,2370.6642869277534,2850.760692753436
7896,3696.0685885825606,2089.026558010848
7897,2413.8254116840417,1894.377457841927
7898,3534.077192035319,3388.177018388566
7899,4133.924716236754,4232.2411302959135
7900,2816.7387104175123,2252.202031008249
7901,1528.8869582675195,3424.2439595842225
7902,2412.1175693591454,2543.470421774983
7903,1996.681207959565,3427.0649929409274
7904,1887.2627438257173,5018.559876792618
7905,2546.3493179441307,3652.20532957097
7906,1718.2709103284672,2834.1935997323208
7907,2328.7637933426777,4667.124812492576
7908,2791.1075029029325,2522.245606318112
7909,2645.767359136211,2652.9494838861183
7910,2156.68741743207,2325.8399762881277
7911,2615.2286412548992,2062.158848017535
7912,2179.2599344897944,2352.6901753821994
7913,3935.9313584518595,5827.254245730297
7914,2911.231372903958,2389.988080895438
7915,1842.754002714951,2100.230406955611
7916,1995.8837827683506,5808.632364107947
7917,1528.6524328067487,2430.6589477228395
7918,3797.9716408305403,2590.922515016501
7919,2379.4551282515913,4028.2617036472743
7920,3082.837403155794,4110.5846504435685
7921,3264.35817084046,2402.200231460591
7922,2983.584405213481,3602.8727285773566
7923,2605.1138916977197,4229.8181020728925
7924,2736.2090467944768,2687.8516367022276
7925,2879.0761498287043,2141.8875948716204
7926,2309.223580153857,2814.6287499603795
7927,2488.343277321362,2283.6700968113037
7928,1931.452297242904,4881.783179380237
7929,3359.432612962034,1900.3351551397923
7930,2476.8061514452484,3102.7101867430506
7931,2634.2013546079443,3094.9507402758272
7932,2661.5652352078823,4921.272553248115
7933,2383.7791542284426,2405.8496367085877
7934,1873.9693205176502,3126.962290171437
7935,2976.6907574923575,3658.9796537237767
7936,2182.123120104123,1925.5697746123892
7937,1683.8318305754951,2087.7263168268373
7938,1927.9687795188306,1978.0636345266569
7939,2534.787453875919,3086.066070236986
7940,4208.051199063081,4301.63005584718
7941,2019.2778954596783,3815.031458405828
7942,2549.110091142611,4250.172435818631
7943,1948.622530503625,2344.573763423314
7944,2187.644906000401,4908.718171678785
7945,2698.9058569312906,3781.6335602253494
7946,1976.3185191626685,3008.007220654144
7947,2101.5189676238742,2585.4758385201835
7948,1930.392847092358,5425.243292945354
7949,1647.7699356406604,3004.9249849262715
7950,2405.327151773534,2690.0641048847497
7951,3136.108825019014,5237.313818537688
7952,2480.4626313258245,4263.72781167257
7953,3412.8719373318195,2222.5738273790944
7954,2665.7843141691037,2942.918465609842
7955,1907.4101669129836,2114.9380998914376
7956,3106.0203757819413,2255.343573485247
7957,2029.3651422223334,4362.367469557394
7958,3230.050540926544,2033.6762897632202
7959,2088.1373480459156,2222.4492947401895
7960,1936.186448157323,2394.2914457220118
7961,2303.301687813604,3334.17266920857
7962,2969.044344308474,5845.118150553224
7963,2656.5494958862537,3071.5058034627077
7964,2096.813139655325,2739.2811235960444
7965,1991.9531388278413,2217.744405340684
7966,2147.6980259637917,3280.365171210555
7967,1593.093018410747,3185.3257615546972
7968,4483.605033747913,1999.2264013952688
7969,5307.597907117028,3866.2114897000224
7970,2607.6927275032635,3511.6442505561195
7971,2743.4625401579456,4034.8082170713933
7972,1811.137079109449,1980.8490629045973
7973,2607.6927275032635,2050.215968355454
7974,3319.2382083376333,5585.023878522283
7975,2583.1645028384073,3229.2112924625626
7976,2755.8760710002234,4356.139971865425
7977,2085.30056523888,2857.392008846638
7978,2406.52928166059,2818.4893928091105
7979,1784.5987805386324,2569.406670982051
7980,4312.321663391891,3194.409040127969
7981,2327.371776852481,2144.373449989821
7982,2085.846679109577,4076.1142820206164
7983,3793.1949346055453,2553.2473929058606
7984,2460.862637242855,3339.753440100262
7985,2288.5152474903743,2263.4218895781064
7986,2411.403292415979,3039.667195009182
7987,1852.0210062574715,3897.7252417536192
7988,5339.307207244257,2779.1267181891003
7989,2839.2825259075885,4688.564969602721
7990,2891.0188967232193,2799.250184587772
7991,3240.636074130069,3576.9011901001686
7992,2612.8073877154366,2176.994384330113
7993,1922.7113563173307,1748.404429589535
7994,2123.3297828097957,2091.5406190042268
7995,3323.796551101753,2580.8812822134587
7996,2358.9833072369775,2885.6359471337773
7997,3126.9572016600896,4869.746393917116
7998,3011.354506418328,2004.1722993341507
7999,2229.241416366377,2845.8703107168276
8000,3637.1639049250816,2707.5411432211013
8001,3896.309887096533,2030.289153819315
8002,2159.0525985370778,1835.789588385754
8003,1944.199209954599,2176.5351029601798
8004,2411.528784292421,2570.44368185058
8005,4562.466880165912,2682.8516170294997
8006,2636.8725328038818,2222.05331203296
8007,2182.901753683479,5080.3210053115245
8008,1855.3410419356787,2075.190040017922
