,modelB_lgbm_train,modelB_lgbm_test
6951,3460.5751884650276,4219.469552955221
6952,2418.7366151100146,1878.4586657222208
6953,1829.2481435193122,2687.9498860630256
6954,2180.166995328964,2036.9878767290622
6955,2713.1870551445304,3185.2550537932957
6956,2455.703801343481,1975.1180475987883
6957,2174.226566997567,2453.2292042722725
6958,2137.9094258733608,3023.0295606056206
6959,2397.505137256244,2187.829286235713
6960,2647.2359904125383,3307.5254492385393
6961,4039.592092136928,2108.878444997319
6962,2039.6791138717017,1919.7250457684895
6963,2183.337037526534,2621.7230274724884
6964,4121.373852272834,2326.037847441191
6965,1975.821726338238,1912.381181572564
6966,2151.4797425657825,2336.032375956311
6967,2619.1429337127975,2373.372624628256
6968,4801.484339025578,2169.848942252063
6969,3192.7685872331313,3207.106782807645
6970,2545.8571004872742,3868.8932388973903
6971,3014.920391232231,4864.227219162494
6972,2080.6132862618656,3610.653632402318
6973,2286.190272394197,2146.053889368136
6974,3020.589022991215,2782.517354148182
6975,2133.2364372663983,3462.4076958564738
6976,2388.978125669328,2455.5990272492922
6977,2330.6129783981423,2884.2892434047253
6978,2849.095371768674,2587.845985886691
6979,3040.9248167683563,3998.938352323271
6980,3345.1927596146334,2785.728609427132
6981,2515.0772645853845,2140.5780290452594
6982,1943.2037579295268,1760.5199434819813
6983,2495.2369157996277,4324.880293725124
6984,2019.2556098320865,2240.2855672258506
6985,2343.59933439102,1883.372494427885
6986,3768.799248065919,3956.8565573572623
6987,4058.2405262576326,2759.7021349039105
6988,2445.0388600667143,2015.2670004499312
6989,2512.100309511806,1838.2580457707104
6990,2196.4453883249116,2184.9207557006835
6991,2944.832624045825,3278.8582221283636
6992,1831.7202078383712,2805.4451177809524
6993,3139.9565979614163,4634.443404364412
6994,2278.9264382639662,2438.6006346468253
6995,2070.60428988215,2368.2560683222205
6996,2053.5841394710283,2201.1078085014783
6997,2323.995755553567,3676.961271962047
6998,2572.039699966231,2183.3788969026964
6999,2368.1449496249356,2975.197276532765
7000,2277.4006357157114,2204.4643549469447
7001,3359.9588334866967,1789.7337668655632
7002,2558.1839567608495,2366.5286484783264
7003,3240.654158415491,1898.9269585004306
7004,2053.5944517158323,3348.2259902066507
7005,1964.9245310943313,4686.682376244628
7006,2769.00854842363,1846.9571088078105
7007,3618.65879376519,2086.8973714418235
7008,2349.2275473281934,4915.253823369934
7009,2351.2890625370587,1911.757924351546
7010,3714.053358168718,2283.641972417784
7011,1971.0626801518572,2471.3983470083012
7012,1601.9183318752898,2579.2926119464582
7013,3319.4469829208183,2827.7701089012066
7014,2559.604662674721,5033.677838971804
7015,2732.0122196493567,2211.3399579939764
7016,1668.4223781080177,2075.5753862898177
7017,2217.3715874078393,2164.6397321777886
7018,2048.616751862317,4060.482826285719
7019,2383.682919593371,1932.0612841429484
7020,2130.4789711561875,2245.694575077986
7021,2495.106367159376,3657.161701789942
7022,2113.9093774983985,1940.9163440211735
7023,1821.3678224317218,2047.6662614466798
7024,2321.006179852854,2504.884285204675
7025,3023.4738289121333,3175.6893882705663
7026,1925.1976013381877,2629.448320054502
7027,2817.869601200126,4197.072014258317
7028,1820.4172775843608,2038.2106668844092
7029,2119.012995106917,3613.393821351274
7030,2073.4438441210386,1897.0944322097469
7031,2293.486885872288,4949.93855530911
7032,2976.147664129588,1866.5403740735815
7033,2123.9784352481424,2703.938172920857
7034,2736.7758708369606,1927.4764363222923
7035,1792.038558430021,2364.7686068803746
7036,2709.028793110152,2460.3338760358483
7037,2129.466450760117,2092.5622221334115
7038,2034.8536487500226,2117.932019848819
7039,2432.3544595070466,3603.7386305378436
7040,2002.914582078481,2562.8309819593724
7041,2396.9365689570163,4097.776546744411
7042,1744.29669108242,2801.4001193382237
7043,2193.0778309599464,2319.1170014547442
7044,2713.0140712240886,2189.0562302080734
7045,2151.228766204684,2989.3553736089466
7046,3952.2366993903347,2850.0605246853656
7047,3450.180348410065,3380.391870396293
7048,4626.766011333042,2206.2678399466126
7049,3076.7646354889885,2772.3409190781504
7050,2508.3746611730785,2800.850768358603
7051,1711.6818249534854,2467.5262044795772
7052,2070.5925042547165,2607.561591489861
7053,2950.5805775222884,2249.645246424333
7054,3409.513561332241,2386.9309053344414
7055,2830.776600820769,3351.4821997759145
7056,2844.384175114491,2279.499674926912
7057,1792.429375618217,2665.049301995993
7058,2031.0442623809715,3166.161179661381
7059,2793.471362300086,1936.3492870760442
7060,4159.280147055644,2235.5398815542007
7061,2829.1434173761163,3329.663933217852
7062,1911.9556433130656,2841.270295591156
7063,2483.2833325497827,2569.7265246898683
7064,2392.8716786220466,2821.9456040966033
7065,2442.862697725672,2181.5440249848616
7066,1838.4338394457286,2420.383611508443
7067,3240.6835698051723,3084.129583370877
7068,2239.2983215051304,4205.580848700885
7069,1810.7781532400318,2084.209777173863
7070,2260.024784547954,1994.1701582590201
7071,3539.163470821919,2264.042750689212
7072,1686.2843885333712,2156.8278161849767
7073,2359.978385130077,4045.2486845953013
7074,2312.4308559826686,3824.328004928666
7075,3179.461179236181,4742.200160079746
7076,2330.4917462012554,2364.095880896657
7077,2448.2415946370834,2052.2300268860618
7078,2148.685056092286,2409.1118270520533
7079,3470.311611976131,1995.1845510777148
7080,3100.284674209419,3037.356111272145
7081,2284.0731504410664,1897.5237358256963
7082,3222.771929262282,1984.5193854098973
7083,2044.6023512182348,2006.6100446521352
7084,3422.894961820057,4570.639710050042
7085,1915.5499959202243,2090.663291086151
7086,2775.4627866845804,3260.2397692215955
7087,2372.7627653410873,2065.007650806783
7088,2018.724546602504,3150.1619818414756
7089,3639.968712538375,2389.557334542252
7090,3181.9861288232046,3225.5003628091386
7091,2860.4663592844404,3098.3499869752077
7092,2615.1532667599736,1885.616040439864
7093,2676.707899025465,2342.157462110033
7094,2998.478924899661,2133.57977967431
7095,5280.548272622718,3009.949064746526
7096,2849.6026250926825,2842.635179891628
7097,2481.0825201777548,2807.1505009545376
7098,2317.130400455669,2961.3183216346733
7099,1623.4436377720926,2114.6270010659437
7100,1947.92444392282,2576.2625266027776
7101,4992.304829964713,3058.82723977097
7102,1945.5008083001926,2435.141247531554
7103,2287.939047348469,4736.826014122666
7104,2400.1389302742423,3198.3435464495724
7105,2052.828123403562,2273.990065498905
7106,3355.396992181089,2149.228849404113
7107,4282.821707467757,2362.3472712838065
7108,4373.688009148083,2364.1098541219844
7109,3590.623976859017,2114.507727970165
7110,2855.5312075548586,2861.66001666417
7111,2187.5286303697476,3210.347655430037
7112,3009.5829931022117,1908.5783934922056
7113,1755.2701683113057,2345.231640202801
7114,1717.0275112232114,2210.320377348131
7115,1723.3830934943219,2545.731300282994
7116,1889.5880818379935,3728.9101244085164
7117,2073.127557640277,2125.3074622310314
7118,1434.4405861702517,2025.716645603589
7119,2556.5157373721268,2456.6061971265144
7120,2037.4617260988935,2358.155828221363
7121,1732.5929167807012,2261.8268236480317
7122,2072.992185045967,2125.805235451063
7123,2671.8208140544093,2253.8885681861234
7124,2077.7085158239242,2679.5089860303474
7125,1946.223524274519,5754.126365500904
7126,2534.9871737672192,2158.015121334834
7127,2357.807850255578,2580.7780327351547
7128,3009.8048506639366,4152.8846015593845
7129,2599.2896888178875,1977.1512624010516
7130,2139.330094197214,1867.459839395056
7131,1882.6316458128533,2697.5067563582293
7132,2135.9343356072072,1979.0697532686559
7133,2185.9555666978526,3898.6961836580945
7134,5418.574195468036,2162.9980290007493
7135,2941.677274722725,3865.64698084421
7136,2062.28857256803,2968.673620776942
7137,1857.1059283925465,2126.22541806086
7138,2245.3429258474825,2585.6192531686356
7139,3616.65073220662,2074.7935153013777
7140,2499.9220258291048,2974.4338754527967
7141,2161.7720938888074,2606.453366732638
7142,5607.382204737446,3978.257426719537
7143,3299.978023811764,2321.0327998456282
7144,3118.3838893554857,1885.1170141894079
7145,2310.3894611608516,2202.8887624704903
7146,2040.2307560110273,2311.831061038156
7147,2198.041831002198,4149.711531970105
7148,2581.0115738394074,2753.370855629151
7149,2255.5847880005254,2964.397241012405
7150,2092.628108583173,3864.2918452972867
7151,2354.9576151616434,2909.5223332456762
7152,3392.2162994112837,2032.0604863329893
7153,2303.340334698144,3662.8326396548205
7154,1995.9584034205743,3112.3105541861855
7155,2619.159614750793,4419.4051281958555
7156,3344.3271599371583,2512.0456597361745
7157,1882.494446395109,2069.4567138029424
7158,1932.0313774066337,2031.2359462203585
7159,3583.781605176019,2528.284868418324
7160,1992.777903502214,2862.2155603177475
7161,2856.5049993294715,2228.920258956628
7162,5218.585673755406,4583.8919822863045
7163,2131.2714552445427,2445.2744897889615
7164,1902.393870068187,3399.0345708775894
7165,1934.9031459191597,2389.925926005793
7166,3637.6771480184775,3365.8582599363303
7167,1841.1648862096822,4392.50235872607
7168,1497.9099918547681,2512.7705979289785
7169,2209.3921919660806,3322.8253915338655
7170,2677.1977298277134,4099.079805685028
7171,4110.0987078111575,3323.3801562989624
7172,2550.6048136255945,3192.1441050086823
7173,2761.9034702261506,2532.066698643192
7174,2157.1286930112897,2880.3240108579275
7175,2976.276060232931,2276.932924633465
7176,2032.1081415922092,3102.7640581886653
7177,2019.7983066093034,2326.8949692009146
7178,2438.2002740788407,2278.929000194665
7179,2260.123074906394,3046.654341892159
7180,3475.228548375368,3889.7813754347576
7181,3915.1833353331976,4333.090265983707
7182,1780.678130455143,2188.4720186441164
7183,3108.1796783938635,2123.517157811968
7184,2434.703546554542,2337.5014000802453
7185,2507.3860347355744,3033.9053252933213
7186,1498.6219019689509,2005.1266986952385
7187,1862.129407107534,2653.922753235706
7188,2285.6272220977107,2523.3137701675696
7189,2556.8710247794256,2094.282630030333
7190,1962.395341253021,2000.937500614157
7191,1800.3377637060998,3599.690873589777
7192,1931.4338526909771,2748.9636908298125
7193,2942.736152008072,5429.92881960136
7194,2185.14090259731,2379.194784261671
7195,2286.795520552104,4403.381486574661
7196,1866.1299938807504,3269.4651450931733
7197,2922.3436696696835,2812.526007286951
7198,2756.4961143672795,1774.584116508627
7199,2788.4632527935605,3795.65491499941
7200,2460.9446646032698,2486.4237182028746
7201,2034.8009858546015,3090.05834761788
7202,3582.9834033674692,2554.611168313228
7203,3088.632121589316,2922.8561877785355
7204,3240.0920829171723,1977.275994210656
7205,2200.653250622467,3760.008437632666
7206,1833.0705712417084,3073.8989401357203
7207,3869.3118315957818,3089.411509426377
7208,2395.0435920054024,4760.726928867856
7209,4118.930812589769,2193.065542042493
7210,2672.2467577857974,2664.115634669623
7211,3053.1892460886816,3045.9285934210075
7212,2388.289497592387,2418.7554173030026
7213,2350.3657975173846,2067.569811935235
7214,2675.8842496054667,2168.0948748397723
7215,1859.5558820272274,2140.3072685542334
7216,4852.277832926277,1940.0316521221357
7217,3217.5849967132444,2383.4215590019376
7218,2391.9601726399187,3002.939788779785
7219,3348.0357106779074,2481.344306312806
7220,2131.165993421771,2692.6479768225463
7221,2346.701610133244,2543.0799344939355
7222,1966.828888094414,2198.598549087384
7223,1923.0747179613115,2232.941667558575
7224,2884.356440795477,2614.200076668739
7225,2876.4173339435742,2218.9757177299016
7226,4299.841766250281,1972.5240508500676
7227,1914.5919313491895,3893.3730301989553
7228,2197.5100217901772,2870.2131656009565
7229,2588.4354881766967,1961.7782988566712
7230,1429.1320620526494,3722.317120071817
7231,2117.6585776071856,3264.227238724363
7232,2142.859586199894,2494.463455079304
7233,1962.7274362718242,2820.460369853075
7234,3217.5245395179454,2393.8633719041327
7235,4464.915076204147,3166.6838005517884
7236,3182.144733405459,2210.0154190417948
7237,2313.2247623137073,3558.7296820819247
7238,2314.315745632164,2998.2930764002604
7239,2637.5802506611954,2345.28487906178
7240,2362.225699622662,2356.3300120544864
7241,2540.4871321402957,1961.7892371116563
7242,2524.4292592182865,2722.787044872367
7243,2263.087633077002,4152.239785617912
7244,1908.9633526594741,2950.1270100648208
7245,5600.460501760742,2890.7671122325305
7246,2816.5866648448437,2157.5731206168944
7247,2570.1285760795067,2504.9674030906003
7248,4151.283700000167,2566.895046645338
7249,3802.6125234815954,5280.4026708187575
7250,2176.1410288167413,3071.1238982221907
7251,3611.8698503917444,4305.782770784988
7252,1856.013706559277,2406.962016634008
7253,5681.366301888777,6043.620887601382
7254,2178.560259625961,2512.2088789045874
7255,2125.1558916022145,2186.160421682248
7256,2680.618062937531,2246.2136818201907
7257,2712.0710561836845,4900.344550056125
7258,3249.569572740689,2991.944766686117
7259,2573.674837173881,3358.91760375882
7260,2483.662581029477,4615.123558262424
7261,2496.928587279254,2888.96912875075
7262,3171.8333955499893,3721.383153380727
7263,2062.5855657746692,2015.4621923372179
7264,2431.7935912460684,3503.4671175688227
7265,2103.4986465662205,1866.935004591715
7266,1829.2571941929737,2427.4028045996843
7267,6463.272752509187,2067.4764052687015
7268,1764.4140693163667,1989.5050905527303
7269,2305.0137870058516,2355.472069330985
7270,2438.1671818116715,2892.1849630267393
7271,2643.191542186532,2120.1266262374293
7272,2653.0600410460524,1991.5183261874577
7273,2426.6990847321686,2822.540391331121
7274,3021.670531182051,2345.1207460890805
7275,2493.0454827407857,3153.0776856671155
7276,3122.7451774555166,5125.798741296248
7277,3418.8184693306616,2303.842979343378
7278,2500.0551984132817,3127.8903322021993
7279,1740.8112921849445,4068.021017904475
7280,2461.4301439731507,2113.7941490626745
7281,2458.4948686233543,1938.7052026129015
7282,3561.6700153178463,2867.0582758529135
7283,2753.0089216421343,2009.0807898341598
7284,4187.082449662485,2458.0600128551487
7285,2520.4152963460037,1968.0613344954388
7286,2337.3659364319765,3763.8227341836064
7287,2180.7139758286526,1912.5038055694374
7288,2210.574682720279,2536.445207933352
7289,2601.103777229961,3185.5088939504108
7290,3296.2024421809383,2331.4754695128754
7291,2546.488422876163,2754.5261027722295
7292,2936.754807173632,2205.6755999518937
7293,2983.569365432213,2219.594455122392
7294,2387.340417253422,3329.5889179924825
7295,3254.812416269657,2143.3932818287944
7296,2614.245123429967,3165.4080893892406
7297,3026.7047890912913,2750.8707943939903
7298,2530.787444791294,2403.3339669322568
7299,2341.954785453097,2280.433746747191
7300,2193.2102748532075,2535.8351617412454
7301,1729.2982374062121,2647.8233896083066
7302,2587.612018558971,2984.582248991716
7303,2088.4898454452104,2373.021347297789
7304,2600.384543501476,2492.963517959869
7305,2228.915814200738,4430.813569163317
7306,3007.284875030192,2835.515952154572
7307,2379.8786020908997,3188.987701783896
7308,2207.353343080974,3336.3507160630857
7309,2678.4180700686356,2228.486551889648
7310,2564.8903620878937,3258.4420804214924
7311,1939.0483131537608,3252.535148954362
7312,2394.704334235668,2319.307300081441
7313,4573.805100148767,3317.4576897266948
7314,2716.237418766522,2119.0606862351697
7315,3181.725271036666,2383.5801885251735
7316,2014.0728777487082,2600.351111261651
7317,2292.3374619754495,2951.038743355348
7318,3379.306403531423,2626.800330282799
7319,1778.1040688947216,4749.972795784763
7320,2216.573937189173,2170.217303901968
7321,1876.2504319171196,2256.0456682583667
7322,1772.8114378794012,2507.330277895925
7323,2810.0388614993135,2230.42398019324
7324,3300.430447817477,3216.1831954428917
7325,2946.334200124698,1904.8893190594797
7326,1817.3294970789618,2713.3788304721093
