,modelA_train,modelA_test
7810,2156.9385960884606,3650.1784402429294
7811,2749.457044948432,5368.439551964158
7812,2302.490897389522,2626.47478585728
7813,2270.3670855754376,2189.567503311497
7814,2973.6019221039023,5227.086220093744
7815,1844.5049716929198,2416.987973949467
7816,2364.519420082689,4026.90663709995
7817,1874.394902177889,3508.165809927553
7818,3107.620947150216,2456.206952328469
7819,2828.9454062547543,2438.7346282367253
7820,2043.6993786784817,2570.4347474973833
7821,2057.259554085036,2655.368527324418
7822,2519.1826730594107,5047.027086663746
7823,4104.904442368065,2456.3186091498014
7824,2361.948016222152,2504.6566623154868
7825,2136.372748588244,3616.0534985382446
7826,2827.03131059899,5516.746941759896
7827,2722.93183167946,4276.046647280978
7828,2355.392081299142,2168.8443331228873
7829,3228.1770948733674,2456.206952328469
7830,3783.137003382186,2138.8545477179423
7831,2740.1457160936106,2510.993062224363
7832,2176.962322251311,2401.7534192776975
7833,2680.213597068817,3552.1901085211925
7834,2787.1105468416317,2586.0765808826022
7835,4477.76116025122,3896.1848650750267
7836,1994.222489131128,1961.2594793845747
7837,3109.63338134997,2886.3884908206437
7838,2788.197816149875,3582.8619898925317
7839,4058.1393920839428,4024.9708765990445
7840,5889.093644918003,1919.2150337721355
7841,2664.529080552771,1692.4982935874364
7842,2663.077718631529,2722.1576472011743
7843,2611.347555154259,3833.0655435757217
7844,2009.5064338858338,2406.8185806866145
7845,4059.9027550329524,1819.9939438565798
7846,4446.877992250041,1968.2347341646569
7847,2486.0839511501754,2444.419008245772
7848,2218.3553470758534,3230.506919536453
7849,3823.981264376178,4831.516526386034
7850,3438.514300016138,1937.9559300857247
7851,2459.625162544795,4499.006768838737
7852,2063.0358134743983,3220.6810900008136
7853,2190.4570282867753,2745.7161320179744
7854,2170.762412900919,2497.544159490238
7855,2279.285451552928,2422.1700503662496
7856,2719.438376304572,2948.5639861477434
7857,2227.2870769781684,5356.982294820752
7858,1874.8777122491488,3663.1792989349806
7859,2371.0361558168743,2421.387379037834
7860,2481.2978944918686,2576.652561795293
7861,2654.4545450682085,2791.6483609562715
7862,1842.0589212634616,4184.923543994564
7863,3095.014792277326,5556.355993907802
7864,2263.063444488509,2211.2072554861443
7865,2999.1109977080123,2540.452253893852
7866,2754.1998098962554,2831.3570889374528
7867,2886.457643740941,3884.694207502179
7868,2338.702472305396,2395.8222551609206
7869,1749.8178955843637,3152.2085340723997
7870,1556.1998099126877,2686.889241642989
7871,1730.5992895622896,2201.9299660561096
7872,1730.5992895622896,1833.67793805038
7873,1730.5992895622896,3275.924905404815
7874,1784.5822775159506,2515.4693749756893
7875,2202.821636066041,2450.667922115851
7876,2214.500092094703,2111.4484639688953
7877,1842.8010517246662,2362.2805793356392
7878,2382.3307423028627,2388.3987369776287
7879,2791.219254313043,3193.037948967734
7880,3474.369349331404,4204.495592130834
7881,2834.6407078533566,4328.378510247965
7882,2337.8562455116303,3394.988903576041
7883,2975.182320958763,3193.037948967734
7884,2148.1247705327237,2123.44216280194
7885,3368.127056460291,1860.0671333672449
7886,1838.459465290347,4419.231312462458
7887,4498.898522524343,5279.353100743274
7888,2221.6407142143385,3403.7980887334647
7889,1858.5486455149994,2438.9303953755857
7890,1836.963122716183,2810.94062609583
7891,2322.6465956243355,3768.2271486928375
7892,2305.582716397864,5747.3764735918185
7893,2149.686430407273,2420.149124117811
7894,2910.119078373877,2312.5019079517324
7895,2388.9301542858348,2962.2617369491136
7896,3581.2352667848445,1842.236183086819
7897,2400.2439853124174,1786.8636717269242
7898,3645.624648295382,3430.394678204467
7899,4161.120666819543,4186.928747731359
7900,2467.884111700629,2483.3969179567503
7901,1787.9458598310093,3463.90210208211
7902,2317.499431964769,2267.8405258434027
7903,2003.7218032355277,3448.967919200327
7904,1908.8882423198756,4867.834393378696
7905,2827.619486254572,3558.27119427474
7906,1743.4962002679986,2953.3791060794597
7907,2375.98438233828,4469.527710055658
7908,2966.0812476441324,2547.5072161920507
7909,2964.715293956179,2665.4686201220406
7910,2053.102495460897,2389.938723746896
7911,2743.782826004295,2181.928376659903
7912,2196.623924893486,2230.3145652428348
7913,3477.4300179506076,5597.932345929317
7914,2670.4413418129807,2200.416933202914
7915,1805.9904082037215,2129.8313341988405
7916,2040.7682346472225,6257.57639274603
7917,1879.0590027055546,2314.962378486532
7918,3808.966120234154,2600.267487467175
7919,2400.99869459863,4262.014142182849
7920,3041.184695930848,4021.694125027204
7921,2972.7232773933038,2483.448568532731
7922,3056.0269439457584,3689.7766723759587
7923,2559.8274530740487,4248.175337829552
7924,2530.321005623292,2724.6065521782302
7925,2712.7043490801952,2055.101247209069
7926,2310.9881964114506,2815.66162881532
7927,2289.792868881921,2253.180987675229
7928,1941.834075282303,4788.987419195213
7929,3336.288075662212,1879.432003606055
7930,2621.65527942172,3132.0240903261315
7931,2897.969720459109,3172.8156953066664
7932,2853.4215242703926,4927.9978917922035
7933,2199.4020845998193,2415.9734031812823
7934,1802.7624432634689,2769.864213557316
7935,2757.824608609433,3489.9540822725257
7936,2132.944218501827,1867.7525176166387
7937,1738.6662796896903,2068.6990531941747
7938,2163.1025423307888,2087.0248350367838
7939,2704.9532695002945,2958.5583042718176
7940,3889.2950919619725,4095.340227584676
7941,2144.030476583914,3774.726032812202
7942,2680.641434356359,3995.329174639308
7943,1884.2681228401686,2603.613315696909
7944,2136.856514642497,4754.856786934673
7945,2518.983275137877,3672.6639910170766
7946,2066.3065173397317,2969.7236590495204
7947,2143.287853627335,2487.4068489114024
7948,2004.486658813783,5351.30791648189
7949,1879.6455541121497,3070.9425063061462
7950,2641.2155131346867,2788.8244141857786
7951,3280.331704359828,5039.732620406293
7952,2574.3380520717283,4187.425431748108
7953,3398.2350769027316,2213.384124142475
7954,2596.9827083652403,2996.5795848510684
7955,1961.7557972119087,1961.5946281668541
7956,2666.2313229765473,2286.4473879073707
7957,2164.3698223517945,4480.774955971346
7958,2920.284785093612,2069.5283148435105
7959,2167.9216872225006,2193.9032992159623
7960,1871.4979022260945,2326.411735382508
7961,2352.0532674069127,3241.331128886048
7962,2935.2119731605653,5468.946149431933
7963,2642.225420155775,3021.628610757464
7964,2288.655654953145,2833.7052376299457
7965,2261.686125214784,2042.6333663305588
7966,2229.160591647486,3362.7159940743854
7967,1630.7310632151646,2985.1433765856877
7968,4315.719328831329,1992.5886522096225
7969,5317.089694966904,3687.2738796159474
7970,2391.210049100997,3644.437536867168
7971,2823.556060061383,3776.8753020087925
7972,1608.5991614438976,2061.064035151495
7973,2496.4857532761353,1956.9459304405573
7974,3801.0273039250565,5628.631011824252
7975,2601.7808651000746,3245.711625529365
7976,2883.5233822915566,4129.012343111551
7977,2341.178258130597,2764.7999334298274
7978,2196.8398707391293,2884.559094728431
7979,1832.356949018878,3165.3192529621056
7980,4530.451419314959,3191.3486078124497
7981,2299.6390314318887,1808.0004305325158
7982,2134.420652442781,4035.301141406459
7983,3375.3713979580366,2533.7204723258096
7984,2629.189033392634,3421.9742565516963
7985,2205.8333604057298,2317.280289466524
7986,1967.9112318311572,2975.433231197101
7987,1975.7432802898907,3881.766753979818
7988,5339.419742891661,2701.449499918998
7989,3128.399958088188,4652.807160639195
7990,2802.3294647532775,2770.212012037151
7991,3312.1872306703162,3475.9378039106923
7992,2555.268470575543,2106.2319047475207
7993,1734.4778971736923,1598.5285601650567
7994,2295.632778503991,2058.2515437941706
7995,3147.4689630126563,2640.3896938793837
7996,2296.6434009266723,2865.6948057029776
7997,3024.600559881085,4658.6341135075045
7998,3029.858225007153,1989.7529357021056
7999,2240.86215984267,2717.9061559799256
8000,3358.0454046851282,2810.4467730287547
8001,3504.425538015054,2240.2922129053036
8002,2047.7730445340526,1676.7696412966238
8003,1922.962144044899,2248.4822670237695
8004,2414.640695403171,2335.0041755593293
8005,4274.06499881567,2459.864277854881
8006,2628.57381425316,2057.1054376285
8007,2066.4635561459077,5310.679183224498
8008,1983.663293411937,2076.365253568042
8009,2191.719734352869,6699.868759186733
8010,5067.061485024413,3916.189183914863
8011,4031.6955964791946,2510.4197430247013
8012,3727.6779303888825,2593.7085915385032
8013,2580.4854557831295,2971.8334260830657
8014,2267.9261138800116,3867.019738300707
8015,3292.2390942781167,2834.7649778565
8016,2491.1656940585326,2400.08100438502
8017,2348.5562320563017,2404.3406136493804
8018,4490.251925521274,2227.969564096847
8019,3102.2327045951965,2773.0846247149884
8020,2634.653311636492,2647.6984071616034
8021,1889.4993385596313,2877.867140354038
8022,2627.3593801122024,5251.040269420149
8023,2053.3036687898984,4296.83351977312
8024,2094.071890306582,2312.1005038684452
8025,2321.306724806594,4049.7275100366883
8026,3613.168367223438,2866.058646057012
8027,1450.798046292897,4107.502243210397
8028,3349.2574045430315,2378.4423438129497
8029,3340.6287821657656,1304.609571130502
8030,1927.3027915161174,3963.225095515497
8031,3702.885131103202,1530.6554655386728
8032,2014.7950241413453,2943.594722563299
8033,2925.09056725655,2323.18010125406
8034,1708.395923812635,2236.24520869276
8035,2074.930275683313,3477.7591285372046
8036,2156.959873801543,4063.4462463873524
8037,3421.119140714858,2931.8973559790247
8038,6160.658395057173,2498.047380570902
8039,2168.7935164574055,2157.7522422121
8040,2174.803251054717,5294.204119848252
8041,2873.6903330730047,4866.0780310665305
8042,3607.2957111948517,3153.890072622501
8043,3554.282691709185,2610.533061646816
8044,2130.7839554006223,1985.5640199315142
8045,3590.717860062367,2862.1636655342227
8046,2883.0280477978495,2833.881933165886
8047,2883.0280477978495,3352.4629611175596
8048,1828.4577524450028,3050.1522602900754
8049,2952.118930068287,2785.823130332428
8050,2058.5469760675246,3101.95610511651
8051,2462.562081890589,4765.247675774788
8052,3503.5404605539707,2667.6341021537305
8053,1926.1428634761965,2903.2801316010764
8054,4364.151528907036,2601.271948816926
8055,2493.148250615169,5993.508450042223
8056,2088.524041870462,2550.9685438777014
8057,2481.558596034088,3125.8338078913716
8058,1854.1405108233594,5326.37032019158
8059,3075.01393971226,2675.1316956153073
8060,2410.0417291549597,4010.750810648386
8061,1734.9070664707247,2652.583177500158
8062,1777.7123745973715,4764.280407566415
8063,2184.3925630673534,4531.8156189460315
8064,3501.965746323949,2616.247616822159
8065,2399.1318089129404,4697.42418498686
8066,3567.9640621954145,2207.4601439469675
8067,2599.8808897456784,2683.2589451964423
8068,1861.7156369148715,1961.295098345072
8069,2208.9205937607167,3573.2567709605514
8070,4876.681434184384,2194.2991530253394
8071,2410.0282295786756,1535.6176217723655
8072,1766.124936208716,3386.082004470144
8073,2199.2509016093113,3545.6600738005036
8074,2467.6698573265744,3544.0621013221744
8075,1641.6068898625592,2524.337485508143
8076,2691.610342738428,2706.3987949167267
8077,5335.860669159711,2681.2633284701656
8078,2786.583029804389,3319.8479240468623
8079,3787.392314252257,4619.060889250477
8080,2274.8831332310524,3333.9060289338595
8081,2676.0916252258135,2573.460061085546
8082,2018.8893837761966,2758.4776765513666
8083,1721.6877367212587,2567.9870173753434
8084,2228.083442787612,2856.026355172602
8085,2612.061952447822,2829.5736768125653
8086,2029.096796965472,2961.9196934870197
8087,1900.8518528532022,3423.189283016959
8088,4163.716515530436,3093.010047472305
8089,2065.087032402372,3564.1616840827687
8090,2990.731735629845,7317.678004375712
8091,2474.6196102032304,1953.0633897740722
8092,2485.821909231474,5486.0782097769
8093,2164.5102771611228,2016.4999157984287
8094,2848.50662948859,5866.5851202202175
8095,2434.307597978994,1882.9638851534874
8096,2306.253782551296,4562.449938782245
8097,1740.4218091178184,2075.8830571178237
8098,1991.5078256784786,3240.424235446384
8099,4116.77226460642,4179.609753120014
8100,2755.6185351946715,3595.6713929098223
8101,2416.8363686428197,4257.464921356472
8102,2535.588566627,2375.6442359993816
8103,3438.2627671417995,5534.816628596645
8104,3146.2639782563256,2006.2641376261872
8105,2191.346125237948,2265.8660612578387
8106,3668.276926628915,2428.247814015973
8107,5274.803957455191,2078.8811565416627
8108,2511.6329445141973,3335.0449069443666
8109,3692.8940030326794,2503.4246003106405
8110,3520.08925392814,5889.634693491398
8111,2028.1164163748022,4511.647061468799
8112,2019.3279264429639,2692.3908867867226
8113,1899.7356158653101,3971.2952347594883
8114,2477.4149849209684,5714.487228511635
8115,2441.8457306669443,3607.5207083027153
8116,3110.4173130820386,5849.025715053385
8117,2736.755010586688,2174.3483172831757
8118,2585.7183749394844,2582.7574925128465
8119,4551.0061204518715,3815.7479778175416
8120,2120.7141741497285,1986.1486127017586
8121,2698.2391791098944,1853.2323682670933
8122,2941.4443879930213,2851.7335590022876
8123,1847.0682159587495,1861.3532924228152
8124,1794.763814492838,3409.2188763554395
8125,3314.120026673022,2944.4464805449907
8126,1798.3441951013629,2094.256910003501
8127,4110.322972266126,3912.464010248989
8128,2299.1564844896366,4337.851105830632
8129,2106.324765071982,2832.556133912126
8130,3846.375901569345,5704.419847640038
8131,2767.0588761648974,4077.3937149101016
8132,1906.3138793966828,2992.6279279803284
8133,3741.5751845276477,4589.8651038530825
8134,2104.4933893170223,6192.51264786643
8135,2100.9320581455167,2697.6796949297777
8136,2406.7985326740936,2215.241227264782
8137,1767.2841909942258,4974.5970317584215
8138,3202.957285251443,4222.7277249057015
8139,2009.6137148085757,2514.8583004416255
8140,1926.0902250658753,2181.4157073230613
8141,3262.976794839682,2152.376744416577
8142,1837.2360511233378,1916.0782284145916
8143,3297.949449013618,2516.138853718972
8144,2252.896521104941,1871.3220476758754
8145,2805.2354965360787,4791.180809740728
8146,2698.26167986038,4703.316483949178
8147,2848.067467362424,4243.953952372728
8148,2152.4341918094624,1904.7654266859663
8149,3127.086278656975,3983.0752807072495
8150,2719.6720592468546,2266.6844519238666
8151,2521.980501818273,1859.7052426830076
8152,2592.7200840801,2575.659005309703
8153,3048.145897206929,3711.4187240386177
8154,2038.5903355772962,2355.316245200111
8155,5538.077303971189,1717.9941003891968
8156,1875.7283199317808,3332.058170036951
8157,2257.226365585132,2828.0327487038367
8158,1653.5795791842818,2283.7829910652
8159,2151.1594260966103,2394.1592376715785
8160,1926.1920642208959,3734.9152842295166
8161,1897.2444892915205,2990.951409972662
8162,1990.827956045097,2706.211242499714
8163,2439.971580834781,1959.3463982566204
8164,2458.721058271293,2522.3543442318833
8165,2070.794526068237,2813.3443880877626
8166,2707.367031320612,2816.3988746235045
8167,1992.36869111104,3002.5910870477082
8168,2341.9760765992105,2614.6087957584105
8169,2293.0427990130534,3179.744447829876
8170,2659.085318550287,2233.2717794756145
8171,2978.732319761549,2276.783449153504
8172,1697.2578773420194,3722.8950504392387
8173,2630.4526800468107,2577.650318954423
8174,2322.892613413257,5071.867243824476
8175,2145.3579591633015,3705.880846919953
8176,2460.123738428166,5941.168751987005
8177,2558.413134922649,4045.986608690896
8178,2085.3828929307433,2087.3823575275837
8179,2174.930697413595,4258.4235187319355
8180,2915.643990332529,3578.361906729656
8181,1942.3306631228406,4051.881204140923
8182,2787.703893105841,2154.328125860866
8183,2546.2033449785476,2233.2717794756145
8184,2438.798485690318,3052.3001877966053
8185,1843.8735884619487,2272.030459705983
8186,3835.2291647559327,2318.6444790862383
