,modelE_lgbm_train,modelE_lgbm_test
7319,1901.6776016076833,4539.838087562396
7320,2220.1363120941523,2248.57785052606
7321,2065.7708731411944,2355.8000911533863
7322,1809.2691235889286,2518.504320914534
7323,2502.0522270196316,2250.8209141856496
7324,2877.2487261990645,3216.8021116604536
7325,3229.061587357944,1863.7190593436862
7326,1913.6133143584505,2549.8003823595
7327,2169.606889435704,1888.1056919069008
7328,2741.8961633656095,3108.435253519784
7329,2234.4905481963674,2292.0688204777275
7330,1886.3178486932263,2027.6770117225046
7331,2992.0018084963503,2404.9277597475293
7332,2289.4181822959767,2167.452763125242
7333,2017.6084256422766,2973.5795988223194
7334,3742.139357965818,2580.7473559235623
7335,2627.1111408506235,2558.829362149685
7336,2162.4501679770383,2537.2237277661598
7337,1760.1555022263215,3425.3296430905502
7338,4002.5528067597115,3793.2550588596705
7339,3915.151252165087,2145.4824448702916
7340,1980.3496031395755,3227.7422989712186
7341,4880.072948519902,3874.379881469158
7342,1681.216437113905,2812.042714605107
7343,3895.0821379272484,2415.111505336024
7344,2801.3170806738176,2329.759075960632
7345,2074.842019332628,2084.690215177962
7346,2870.9164180874436,2258.269894207556
7347,2746.2089799959517,3368.4548510252544
7348,3504.449271213314,2570.4455764641816
7349,2216.4569630112023,1825.4871121991964
7350,3269.910119017188,2967.0780206611144
7351,2253.0069028236835,2085.1362360485764
7352,2998.3661087228697,2380.554164278638
7353,2118.300624824539,1743.5939110573786
7354,3392.786328841648,2626.7425318141227
7355,2268.2306499529586,3956.2638585915265
7356,2173.466089173774,3289.36275767733
7357,2170.1065836370453,2517.1753254955
7358,3004.4882385573646,2241.845086638262
7359,2366.4347066435394,3232.820242787863
7360,2570.4878857573885,3170.0088990639647
7361,1774.9620833818321,4257.431508944718
7362,2376.9657588177565,3319.209386552518
7363,1681.4521114386155,2513.140227768194
7364,2250.222130749178,2180.428153759938
7365,2206.840624042548,2426.803884043567
7366,1686.89852400408,2994.3887198995735
7367,2451.129994342841,2186.315342972202
7368,2496.8050138912095,3520.2985789429404
7369,3016.942530497603,4391.322662026883
7370,2471.3172761006,3655.7977796468003
7371,3234.2522146352258,2182.6862125707185
7372,2069.1713754950615,4497.2709606734525
7373,2296.921268214398,2190.8711226253454
7374,2262.9848264474485,2848.20834403092
7375,2089.8512859867797,2644.5226484383534
7376,4510.845464644204,3004.054030390261
7377,3682.3181738078247,1840.124406892941
7378,3168.870287287485,2317.4717556998507
7379,2058.835056128948,1899.5700784613498
7380,1830.19783332612,2450.7088926111464
7381,2042.0568326776495,2326.780721919696
7382,4319.8270795174685,2145.3775102563877
7383,2887.369020204048,3155.755351205034
7384,2494.381580396001,2530.4298922220796
7385,2439.6556018278593,3160.440548126741
7386,2911.3403917114115,2678.6651016391543
7387,2100.7620598312474,4449.635679373649
7388,1947.810287307425,2564.122681290106
7389,1700.2509365096969,3212.2318616651
7390,2642.9780869778974,3752.10570774817
7391,2345.096918346552,3736.399841809627
7392,2023.6150433184516,2133.2846026475027
7393,1738.1541000862776,2174.3187648618964
7394,2655.6582998379895,4075.174526982958
7395,3802.323198259875,2893.4980003608243
7396,2423.884026217661,1948.932925746826
7397,3155.433609187493,3071.2891342043963
7398,4267.215999577756,2535.63613581836
7399,2732.477198912656,2075.8569696484847
7400,3149.777368577109,2563.7491042447514
7401,2098.160985954943,2534.182568797394
7402,2503.5096725554786,2744.982725024948
7403,3311.528328440265,2647.6074922879525
7404,4245.648940548187,2516.1304245272017
7405,1822.4925710727246,1983.888354529546
7406,2413.6053609851087,2279.2140447744146
7407,4605.482131269881,3242.6234904063194
7408,2546.7342563595257,2546.885469648
7409,3075.6059257867273,3421.6113621605764
7410,2247.405329181524,2367.95559640532
7411,5220.20110471873,2036.858662614782
7412,4414.399165603999,2559.060657428815
7413,4244.151383601736,2289.922106096419
7414,2982.2651406176533,2434.65328441927
7415,2310.793930880231,2874.714482169036
7416,2205.452615756682,3205.731866378198
7417,2457.889385668771,2922.2995537706383
7418,2766.212549432308,2033.390564795176
7419,2004.2396340690084,3522.069547782122
7420,2611.3548939987236,2256.4593569397316
7421,2521.2408990261906,2118.5766216793977
7422,2315.945914493485,2354.753583705384
7423,2267.7842836399486,3504.53731734978
7424,3480.838075166941,3726.984484394562
7425,2381.0341690295413,2846.8739259510985
7426,2723.629616957295,2309.193667895218
7427,2006.876375564435,2020.592579997777
7428,2664.6967486867225,3398.8984587444183
7429,2285.817461095188,5105.386720564786
7430,3433.221064252948,2922.2995537706383
7431,3193.5065176718886,2558.4193719372183
7432,1547.512938218124,3851.012677957762
7433,3314.6119379582105,2860.4660299899842
7434,3316.7939288817784,2486.199456120046
7435,2078.3236385224836,2542.4343858540947
7436,2516.1670952515606,2474.3465487799813
7437,3602.187848685356,4816.515413069081
7438,2256.045367484631,2436.1976886043662
7439,2332.518099201281,2817.47895030991
7440,2718.0414620476517,2315.975551628123
7441,2718.8947154297716,1759.7576671627096
7442,2872.408292268991,2663.204071652054
7443,1714.3447045570663,2765.2993087490095
7444,2661.5573545005127,2418.954574417897
7445,3286.754335648966,2559.0607142095114
7446,3051.038582289914,2317.2202610052773
7447,2880.130540783093,3435.631836999968
7448,1851.6832518578801,4643.805987376407
7449,1776.9143133425953,5233.442417196764
7450,2531.727601591126,2326.5583965231503
7451,4516.571827325036,4394.063908205702
7452,3210.3147198947368,3753.7576772102852
7453,1740.6981418038474,4106.527542592428
7454,2607.717570489149,3817.491054691901
7455,1745.2850646717238,4250.025699493181
7456,2308.1805530906463,2181.5561013148977
7457,2332.5608504456086,3347.4486282940393
7458,2165.417217104018,3806.894030332775
7459,2063.622501327377,2112.0823019563495
7460,2439.9866001729324,4010.2206355245835
7461,2338.4640226473407,2494.2355223669156
7462,2988.9406337463133,2508.727134716542
7463,2795.2105594693485,2360.207935127555
7464,2888.4823001525815,2482.02799410806
7465,2991.788219176508,2516.209602799986
7466,2498.6250983992145,3444.7722021550603
7467,3255.967327092896,2893.0740055191195
7468,2324.654284470866,5692.904986862974
7469,1992.414220210179,1719.21890773713
7470,2885.5692559486984,3285.775679385971
7471,2219.6260162513727,2593.9961964484473
7472,2558.314686251126,2097.4505031814438
7473,2298.3252903617727,2816.149098333322
7474,1749.964297089457,2186.54171364707
7475,2519.032612527045,4235.951689973638
7476,2518.2374080662416,4057.0379079664935
7477,2328.4864931322336,3020.737751454938
7478,1800.7624866206897,3760.4787224615966
7479,4405.853083368181,1896.9694444989436
7480,2137.18276186978,2342.5880743521057
7481,2621.2521083565057,2083.391325202863
7482,2310.115045875519,3306.7765478578694
7483,1941.6190332014999,4394.0596215698515
7484,2730.4918007072383,2583.4139441157095
7485,2323.8779118429916,2763.6627397165994
7486,3134.670823905476,6123.695438075892
7487,2403.0580429911115,2786.2910088705025
7488,1914.7152087805625,4179.251793472593
7489,2222.2112473463244,2798.307290310084
7490,3167.215568411462,2687.4705433040604
7491,2000.0832259679053,3296.574655087768
7492,3147.5235089072044,3384.2101416336204
7493,1824.3471867506107,2767.8709200952558
7494,3135.8833396388636,2936.6529371195165
7495,2874.572530929255,2750.947785062141
7496,2532.3210520938,3170.9577772367334
7497,2213.750133779458,3742.7553472988393
7498,3392.709756737217,2005.3287018357466
7499,1759.2432505021868,2596.0216432228144
7500,2202.6347221277097,1663.9576000548411
7501,3237.059663912979,2432.9933563007744
7502,2396.441596062029,1860.9359596146173
7503,1563.2386145003488,2318.7434040728235
7504,1737.4880699506157,2124.9148355669067
7505,3306.3388981646117,3221.9739448543596
7506,1800.524980703473,3472.4824037313315
7507,2829.795426885563,2196.335103868281
7508,2760.1025467257177,4124.5871944676355
7509,2307.715208869484,2743.0677315087432
7510,2340.644380669625,2254.5756105889386
7511,3138.606636276924,3842.252633196029
7512,2555.956490998354,2460.460438941229
7513,3464.7233983521774,2841.26478423266
7514,2857.434149515235,2393.2182205194003
7515,2621.0570141615094,2747.937760408141
7516,1957.9770010942425,2529.010093082139
7517,1883.0554094460035,5609.965935329683
7518,3556.0548561984556,3216.9158010488673
7519,1909.1550608674288,3649.896857576733
7520,2250.920247389411,1919.5763575036672
7521,3261.810567519534,3194.0318223771833
7522,2199.0953812112866,2512.2105537634475
7523,1952.6380707008118,2878.2745815559474
7524,2894.89579076659,4242.535974473501
7525,5779.073690969383,5925.676081720709
7526,1948.823425783385,2122.6113925142017
7527,2473.362731608902,2589.4979770905875
7528,2825.899827376975,2447.744290779906
7529,1868.2349119105968,2389.6256740829804
7530,2219.0161162712434,2405.322354426194
7531,2856.7551601632395,2306.279806325081
7532,2358.8360799124202,3011.3561911159563
7533,2249.145212954843,3067.3714140166203
7534,5749.400286655498,4970.111382752113
7535,3132.603106031914,2623.7634596281578
7536,2679.031415007941,2421.7600641577897
7537,1535.0081587585942,3762.9802082802444
7538,2442.504831605933,2524.463155395534
7539,2240.5659683667277,2573.068112496668
7540,3297.4651089229505,4306.339163018309
7541,1513.6382457982552,3259.86305238884
7542,2580.7691959709177,1962.4335641965977
7543,1931.2777727749888,2318.0420498192066
7544,2063.428769467085,2541.0150188468683
7545,2258.981443823023,2876.628836214278
7546,2394.550038708603,2851.4263544428472
7547,2149.4370104977856,2008.1141097362506
7548,3739.210400231926,2473.9488521523385
7549,2064.021738585537,2535.55423960155
7550,2692.8026626865094,2606.298504027519
7551,3638.0950869105645,2289.8211832670668
7552,2174.060331613454,2627.0598736601037
7553,2885.831917252224,3970.3652078762257
7554,2289.3212039853734,3725.4689994185997
7555,2611.8183995172885,2933.9272698744267
7556,2172.104330527817,2564.059062131698
7557,3542.339977434624,1928.240930777872
7558,3331.738304047133,2988.717950299343
7559,3074.8219451613218,2676.552891359725
7560,1928.467867966643,3925.9142012981856
7561,2147.677565086155,2352.7618923545815
7562,2624.51568725022,2001.7141776493004
7563,3489.348584062291,2775.9829852673806
7564,2180.3580449075325,3160.4150656518805
7565,2105.6521400706683,3419.6060939476984
7566,4025.094313590065,3146.596342867478
7567,2568.225716382082,3422.3648144632302
7568,2816.885968527031,2732.700210992372
7569,3033.467086202999,2636.146317484813
7570,3126.4137240044797,3300.8194122162467
7571,2148.6569649954463,4262.279275314899
7572,2148.6569649954463,1992.3894380699626
7573,2792.7716697113406,2227.419062567099
7574,3588.282533523689,2891.2828404081847
7575,1803.2031150235186,2628.1809110509935
7576,3081.655670164809,4240.913671418621
7577,3847.5396731668316,3683.9652498781143
7578,1401.3561489709646,1939.1069586495043
7579,2016.5318418466281,3303.5932373002615
7580,2608.45499771273,3908.5660727696327
7581,2176.6781207988593,2363.717500709089
7582,2481.0743731970147,2987.987459856065
7583,2454.404538200137,2411.7657372010244
7584,1538.069940520559,3301.997547027677
7585,1894.855172624978,2141.1721663798294
7586,2531.1437919519876,5966.177459795566
7587,2974.475624666042,2855.456274483312
7588,2110.058099991506,2734.945073431079
7589,1674.7963495398355,3434.341066760001
7590,3668.3428547912176,2946.484185053686
7591,2052.2593663296007,2398.4367453145105
7592,3550.1127304590277,3363.6085603684623
7593,2020.830434650096,4308.763097429551
7594,2485.8033291429447,2991.9683182884337
7595,4393.949372420411,3380.2086526502694
7596,2353.086349068237,3248.7568397832397
7597,2427.3680624471253,2466.8849751166163
7598,2904.640652008213,2167.113211908196
7599,3157.0631439803474,2680.9333779354793
7600,1539.338874963299,5233.27235490932
7601,2145.6457922786594,2354.8949935232354
7602,2005.26828845605,3792.797480466658
7603,3137.9174346136224,2241.220342071461
7604,2862.783081010031,5968.201785036493
7605,2110.422696035767,3218.338353151018
7606,3763.5359467497647,2254.449035884086
7607,2344.074630044454,3205.035328938901
7608,2046.464933047338,3815.9653852834163
7609,3820.096920078987,3352.9295111138613
7610,2314.413423117342,3420.2512420071507
7611,2392.893242044806,2251.9204179325957
7612,2287.4800025648165,2895.635816447654
7613,2287.3986581401477,3485.999735537499
7614,3658.1381068252076,3207.22204548886
7615,2129.7530772185514,1970.4189511119062
7616,2471.1592995326814,2612.934962365037
7617,2276.917596095974,3195.481739408326
7618,2307.219009305437,2255.047744686341
7619,2241.2501256021737,2391.8612683918486
7620,2170.420981931577,2452.611061177741
7621,1814.2850872673687,3817.1309393132456
7622,4652.171941967571,2511.867560888207
7623,2505.1534767666717,4404.652111513578
7624,2196.903537038597,2491.368705253482
7625,2154.018158942469,3151.081529686827
7626,2727.1986903129964,2956.481931557605
7627,2355.777166457506,2989.1564806357005
7628,2117.559197832015,2110.068668414732
7629,2867.6260831262157,2336.203587720075
7630,2151.9634178974075,3725.285838101031
7631,2151.956210081848,2555.8322659352284
7632,3692.79605307614,2570.091340416413
7633,2093.201519989216,2291.9948247065586
7634,2705.0306638278757,5129.73787391501
7635,2227.7027173942415,1929.5705541673665
7636,3415.587291974593,2789.860562194227
7637,3261.090426773469,2088.547952301215
7638,2200.9740365289667,3057.543988870579
7639,2648.7449801214775,3344.7045334949107
7640,2335.1876738696474,3470.356864647202
7641,1840.0491310874127,3317.698216007542
7642,1927.161286890385,2443.726138817965
7643,2040.960285870226,3005.999623981379
7644,2148.425369909996,2548.8568791028833
7645,3142.894235342216,2912.842644977562
7646,1970.5708671516404,2206.114907884496
7647,2721.9964209786367,4288.776066452907
7648,1953.4125983693436,2107.7331905630717
7649,1926.7392610980332,2128.21986111159
7650,2091.498067637628,2575.879234646446
7651,1814.1935204320216,4288.875853595766
7652,2428.375232838171,2586.594812835015
7653,2758.0369724651023,2196.452020875632
7654,2034.4517919569735,2362.1388015833236
7655,3262.6473811143987,2188.7952348586086
7656,3305.417149589387,3262.9527301517433
7657,4088.6869809512245,1987.9258854106579
7658,2588.8303075663816,3143.429942880523
7659,2270.90699171858,4688.832262774736
7660,2519.7644118182493,2656.4928283171657
7661,2111.1041967148594,2819.6655223816924
7662,3106.0665934747663,3106.958943965788
7663,2100.641481834626,2648.702329967932
7664,1894.4877927215846,3383.8622779961725
7665,2106.2045870791303,2796.194886926772
7666,2471.264929735789,2571.627216937024
7667,2183.8918319435656,2382.4182952336914
7668,2611.470060749715,2250.60365480451
7669,3359.4402392983984,1916.380133850404
7670,2137.4251738119888,3292.958053984238
7671,2336.8918630025228,2231.3889045828096
7672,2255.620835427805,2054.9576149068557
7673,2543.9889809126475,2093.1328193824093
7674,3421.8601215333433,2174.2550889736403
7675,2006.5228886997077,3670.6592593095265
7676,2006.5228886997077,2430.4096492464932
7677,4396.661061150224,2793.779276060807
7678,2367.242552883697,4266.047795123812
7679,2164.202127034093,3536.789804377956
7680,1766.1029750792138,5310.025332729018
7681,2403.010196872496,3975.476100036655
7682,2323.4881181850883,3208.152591775231
7683,2241.124947908084,2167.107704301064
7684,1518.9368477584558,2918.009854736988
7685,2492.102588475814,2884.6707309798485
7686,2240.4996135418896,2944.3720561288833
7687,3467.6024498369648,2600.709466557982
7688,2018.543859736022,3402.0203882605565
7689,2800.794932334083,2552.5858392298824
7690,2780.552299963549,2482.2271062047284
7691,2348.4189025466467,1907.436709322027
7692,2408.426907461466,2397.23568921138
7693,2507.553900544024,2510.303412033142
7694,2054.8566168642133,2229.5602586550035
7695,2060.567093849129,2704.35162965517
