,modelE_cat_train,modelE_cat_test
7529,1630.7777019723253,2224.9425731210404
7530,2101.9375250570706,2317.9943627969433
7531,3179.9443201552344,2194.0161503873164
7532,2539.8736702710976,3229.1973765808857
7533,2510.8041697059098,3043.8470426233325
7534,5400.415964190175,5476.364449554615
7535,3176.73031310333,2267.7037717605613
7536,2508.2569925944163,2199.403902001582
7537,1573.0948700867873,3554.019996557962
7538,2708.586142845743,2572.362299039451
7539,2235.823842568072,2571.754446835166
7540,3472.778873427504,4590.325765679625
7541,1354.965926265282,3330.840875841125
7542,2388.1858288290496,1776.168455140966
7543,1958.8887587625231,2211.5139042008254
7544,1964.1102058422393,2518.749755348266
7545,2128.432126569198,3283.9676031335875
7546,2501.872849169145,3042.006233299973
7547,1749.2869938531824,1907.0535660766059
7548,3103.8291133982866,2437.9256576811904
7549,1952.3445324652894,2397.4603903226293
7550,2297.0334866279472,3146.3448768768694
7551,3749.8783975501055,2350.4419032245532
7552,2105.9488591667705,2679.119334752284
7553,2733.378679631948,4034.4043614579177
7554,1968.4280134502574,3393.2985739577684
7555,2374.233733942929,2868.2854349872873
7556,1772.3321033438285,2602.9877990239847
7557,3365.582496481842,1722.783073112816
7558,2987.930737864761,2824.8444613175184
7559,3108.9983308010724,2862.869795237602
7560,2395.998608460859,3987.603684673721
7561,2097.4071275283627,2224.907616939169
7562,2460.349434743273,1910.6294471742144
7563,3139.213727961102,2532.816919127897
7564,2450.557566234284,3382.120765470311
7565,2150.8606445058904,3601.546132564718
7566,3892.2114678184516,2867.6184138294616
7567,2747.4064567475193,3352.3984309005195
7568,2360.5858364124974,2639.267795760337
7569,3108.1598122682162,2534.7750078258023
7570,3284.3263340251256,3494.078506016814
7571,2105.921149751951,4410.124704722256
7572,1946.9266142356641,1814.4188409055027
7573,2846.103769963033,2163.625608273035
7574,3376.404049503347,2952.254958319819
7575,1867.954428296633,2659.8220418244914
7576,2668.4310946834075,4651.065950362354
7577,3311.30691706573,3757.369119802103
7578,1459.1714828008992,1888.046245070309
7579,2055.069776077046,3488.2936018519313
7580,2245.596964767311,4072.9187740250113
7581,1911.6836293383772,2267.137346027487
7582,2354.432726922097,2686.3379584126146
7583,2402.0230444510676,2531.811040795654
7584,1586.8483919584783,3417.1073539084327
7585,2022.4001693380833,2109.1992502633734
7586,2400.4038085865236,6010.196339047944
7587,3138.3904214628674,2841.3050206364915
7588,2081.0687321234814,2438.2653148369554
7589,1693.735046032854,3346.844897884696
7590,3721.1453823982747,3070.7175044255537
7591,2107.0385795374445,2426.3691261733975
7592,3616.315048083294,3745.155726650977
7593,1964.0752635575545,4360.197972993667
7594,2589.8450500922054,2974.3822712299925
7595,4363.888975707196,3736.730986332772
7596,2269.8697113947633,3445.052383230804
7597,2275.1270315322045,2471.21630544144
7598,3318.2782623995604,2399.2451077212327
7599,2976.824351052878,2773.806436869765
7600,1587.1743934950591,5481.015584353501
7601,1951.6236646667799,2297.3595443699387
7602,2088.2264358846746,3783.2467154541455
7603,3061.107782447026,2231.6542115041875
7604,2814.21387852817,5719.305145864877
7605,2106.5224664192638,3217.824530048073
7606,3658.8619816788264,2441.070981141312
7607,2229.122445528488,3338.920617507601
7608,2040.5505588587653,4087.3974442196586
7609,3667.1487617082244,3852.0108970306187
7610,2671.261002701073,3286.78226750151
7611,2469.2362858826627,2118.663580659938
7612,2161.1090498293543,3160.7068196335795
7613,2367.7370136064023,3279.784222169366
7614,3594.736894816202,3566.797127808466
7615,2144.1065366088533,1896.8138892429124
7616,2318.0678292670636,2592.8581742236984
7617,2154.8901923871485,3288.697631137442
7618,2197.453605107822,2173.995024038547
7619,2028.3875029200854,2323.5668696358102
7620,1978.9630775715902,2405.651226391861
7621,1693.0356261606933,3737.8358998260383
7622,4922.221028580199,2677.147889965484
7623,2183.676751460239,4405.738808414498
7624,2100.2238597985975,2543.783143174374
7625,1967.8281154770712,3086.947780101828
7626,2749.9300250349847,3519.6867993673354
7627,2349.665700812553,3007.4377867522117
7628,2220.012889684406,2026.6858338336976
7629,2893.211570904291,2523.8061865214004
7630,2272.2673448901646,3621.291901735608
7631,2181.1041880127145,2558.889492669211
7632,3630.737172288149,2531.966943728089
7633,2185.643671011002,2252.115682148457
7634,2309.212921130831,5252.373952545301
7635,2087.4750393772424,1885.1274681603923
7636,3228.854582023457,2726.082412543215
7637,3137.312116768471,2000.6983097131706
7638,2312.6783410345993,3344.219995527874
7639,2482.1759260448293,3502.477006740691
7640,2585.594567586302,3467.830443612105
7641,2072.6336467394867,3010.349523015754
7642,1865.2005481267815,2274.1890463210784
7643,2243.739549098166,3038.7891137063475
7644,1991.150879651983,2509.143783615557
7645,3084.0630045837975,3095.671917231421
7646,1945.4338988336176,2281.2525615997483
7647,2848.620984392416,4155.8385237987995
7648,2057.9020085472,1933.896270109742
7649,1940.0930518282812,2354.713388008565
7650,2093.076722393571,3006.6091333047684
7651,1765.9728513183345,4829.993950636423
7652,2397.921714198791,2780.644904458967
7653,2916.316959418891,2129.5029095454274
7654,2147.8246096384696,2193.903711334424
7655,3386.74632549887,2110.4722125640337
7656,3179.761693547137,3262.814997174455
7657,3367.0718308445676,2117.909465338472
7658,2399.521389456482,2842.12558489815
7659,2187.959132925012,4896.387931273864
7660,2472.4212053674555,2643.2134171042185
7661,2109.2879777517837,2727.9031044740286
7662,3151.864664093513,3147.4645727723982
7663,1828.4040057159373,2544.3286465197693
7664,1714.8270726610322,3685.6068009595547
7665,2143.165040817142,2717.222478071993
7666,2675.4009891403434,2567.157078215902
7667,2338.1985445500723,2235.789191579404
7668,2507.8471534832647,2163.004312866716
7669,3545.3680790364915,1985.7906245081322
7670,2072.4267633732557,3424.0808822165245
7671,2448.2390633723417,2268.284159062422
7672,2431.665361106012,2220.134566619182
7673,2853.587462864783,2140.529262855872
7674,2986.847204156886,2545.6212727426164
7675,2153.8024056142913,3752.256198036517
7676,1905.6866458629638,2631.1542647983333
7677,4760.077182757932,2677.90445478162
7678,2054.070722308978,4037.2440147468274
7679,2085.868073484401,3592.919460011265
7680,1843.606907800281,5207.213622656162
7681,2157.603778610175,3761.3797268313874
7682,2426.3652478708636,3793.8399034530607
7683,2249.9310126380806,2329.0903162430923
7684,1640.0589798966582,2858.3680146056804
7685,2411.0384200495214,2968.6947049216906
7686,2153.6151819927654,3190.9087647881365
7687,3219.7260284963268,2655.429564379758
7688,2000.5151557372474,3316.1526592545233
7689,2781.335864227952,2471.014695236419
7690,2509.3202331720986,2525.979277219078
7691,2429.320433494271,1694.0433109038277
7692,2809.383737728919,2307.3964620723846
7693,2641.9474249894165,2795.529415903965
7694,2051.5574925659143,2153.1422653032255
7695,2213.5152450035366,2534.7489450881526
7696,2271.638178441196,2399.985923989802
7697,2798.7663515520503,2578.0465087370344
7698,3346.738772681056,2489.856941924036
7699,2043.5087257931193,5174.061970853347
7700,2545.3302207779216,4451.051385161785
7701,2598.431581928812,3351.351569452939
7702,2174.8755704241007,3134.913470433997
7703,2195.6620629821505,2991.960375695909
7704,1927.7960284797368,3698.099783847299
7705,2469.1273363723267,2695.862605136833
7706,2709.3595999908225,3475.1235631878094
7707,1927.7057180572942,4843.708996527408
7708,2152.6445497460613,3362.193269881323
7709,3881.141382017983,3322.6667230926278
7710,2898.1408934629553,4719.702396615803
7711,2215.0470814090554,2151.680154608626
7712,2472.87240617049,4345.638662149958
7713,2206.1418239841296,6383.967025893852
7714,2538.111576752647,3864.094446915033
7715,2734.3259614407198,4105.5069750745515
7716,2507.8260857613277,4463.83703085844
7717,2262.7422084263626,2276.058993333285
7718,2490.7887039916704,2406.4051431690314
7719,2865.0113478937924,2560.7816340668974
7720,2031.9848733638898,2324.874991583405
7721,2907.7359218047013,4095.8538630975804
7722,2616.6641447705865,3702.7773990499845
7723,2598.4475231019387,3500.068735628297
7724,1623.6759703551138,4093.34603857741
7725,2486.604397696854,1838.6710879513507
7726,1992.2882506616493,2754.725436907026
7727,4377.804985238222,2546.7080201556055
7728,4557.456965824462,2499.7651039413504
7729,2522.1389154142935,2431.2252913798184
7730,4040.44354087611,3223.135466146714
7731,2105.5457280673154,5587.032010142063
7732,2201.9427582476715,3815.8774513088138
7733,2054.5458208710606,2387.2840272182466
7734,2076.1557567919626,2856.1483821211013
7735,1851.1387670719726,2770.270450779864
7736,2018.0682579287861,5659.571118395161
7737,2874.4290987495565,2173.4734995474755
7738,1801.8442653934712,1575.4556802710454
7739,2044.9867140276197,2502.15334270493
7740,3953.968361910071,2813.9746174145894
7741,2734.5233989747626,4176.830672847498
7742,1690.8287236316778,1991.57386903025
7743,1930.3279992049984,2526.370183616845
7744,2223.2326916332004,3242.3960752219305
7745,2887.5822836273414,2694.513667322744
7746,1992.2882506616493,1714.7910079531316
7747,1992.8234569926703,4393.789250305328
7748,1526.3932480916287,3502.4461089921956
7749,2917.4396354084906,3985.65088628882
7750,3171.4222833902504,3407.471155598966
7751,3381.965070091743,3036.5262175246094
7752,3261.1621275245384,2335.0941409061516
7753,1890.4311252265543,2103.771914062284
7754,2184.793019166499,1732.7500197819136
7755,2591.556152570563,2802.422873053264
7756,2816.8840741915624,3617.040015225392
7757,2100.810021200881,2133.118296475915
7758,3763.7192129167706,2500.7369286979715
7759,3030.524180085115,1870.0274576879558
7760,2158.7622755190564,4013.6678153103517
7761,3035.109247297571,4946.541918864482
7762,2484.7066259803983,2822.4502749326466
7763,2775.323317211206,2785.8663354409537
7764,2428.8910340246703,3287.2833773708235
7765,2269.5495782887197,2639.341395531671
7766,2098.7370648523283,1741.487035868068
7767,2225.1840432648487,2955.5044242213476
7768,3540.056724902546,2707.4273240880407
7769,1463.521090908725,3109.7602196650296
7770,2584.34993472067,1947.6887592923867
7771,3562.8913456870278,2936.4365787799893
7772,2425.546434477763,6382.098096792077
7773,2007.2619321635316,2821.843792223351
7774,2066.7626454460856,2482.2580943099724
7775,2017.269770350061,2840.033230299716
7776,3093.7194490555103,4594.851845239045
7777,1696.660538236671,2133.118296475915
7778,2455.562179664492,3043.665145252254
7779,2224.7142865412297,1989.679097403568
7780,1784.5945305246255,1905.7839384972442
7781,2035.3196531837339,2121.28941857697
7782,2038.5889917606016,1896.0567351280824
7783,2040.6809999038887,3558.1313320471118
7784,3111.8168211380275,3033.4674831358107
7785,2102.581696614097,2721.739608920583
7786,1515.7984099391072,2139.1066901277495
7787,2905.71437128251,2553.7098900285587
7788,2792.414103346908,1926.7517331285012
7789,2953.657458136346,1877.2776269018436
7790,1996.0233424571434,2656.296595442533
7791,2479.0086365819884,2456.516534547454
7792,1934.2941272906096,2147.68219166745
7793,1884.6041207133976,3276.926940145668
7794,2180.1925415595742,2294.395782955068
7795,3204.9341604430656,1696.9961083768765
7796,2359.0557063909273,2061.06255970445
7797,3378.237682543151,2940.4396577778502
7798,3267.263539851956,4715.708108909195
7799,2353.3040501286478,2744.7953400565784
7800,4128.988974685013,2708.601688946562
7801,1723.7096793744429,2397.3740515506593
7802,1924.747663578296,2821.6259456530724
7803,3173.5425250241437,2353.9289870523835
7804,1871.1675227955573,4215.190417443528
7805,2250.849659817037,2476.199953966114
7806,2660.947364404319,3332.8036139951028
7807,2295.1620819103405,3421.179462662977
7808,2629.081051743129,3309.9218097166804
7809,2270.703396145009,2760.765897674126
7810,2037.0911754240656,3603.9371844270718
7811,2768.8813724945517,5081.584471265974
7812,2464.705142411452,2731.175915440751
7813,2302.829715389127,2167.270031068213
7814,2974.8487109636185,5191.966423390548
7815,2066.6624532958804,2430.1563364042195
7816,2157.8702809782835,3968.346124320946
7817,1849.0323899294049,3345.6621288750002
7818,3323.09509317612,2133.118296475915
7819,2798.605911711852,2473.366325302423
7820,2154.9846376951527,2607.143954924321
7821,1964.2053880166918,2368.3416492240426
7822,2455.405416849919,4853.391229793997
7823,4304.424187316408,2462.9960280493992
7824,2080.2265454716207,2553.1828873742916
7825,2136.2415696693465,3720.112687196397
7826,2774.649765929673,5481.567230930383
7827,2788.801054732528,4496.424159076452
7828,2527.4442910512103,2246.738943914991
7829,3006.4565922823263,2133.118296475915
7830,3965.9946322988226,2113.755023962076
7831,2742.2448952787154,2591.3526922250785
7832,2399.690794116465,2364.286420781232
7833,2661.791474314541,3698.0690008796396
7834,2853.892655474002,2694.5383691602033
7835,4711.36541444563,3754.149625343034
7836,1960.7041742621634,1898.7621281985553
7837,2976.422128160036,2860.5482521518984
7838,2677.8712610317475,3558.1313320471118
7839,4140.79065030928,4003.6901424693447
7840,5444.056789193437,2041.6620252456619
7841,2745.4653615480624,1650.4636248720035
7842,2592.9120029408646,2591.135190591363
7843,2711.56713381476,3980.6175618965776
7844,2052.65123258456,2839.784568697324
7845,3666.3981478151736,1829.2285449262847
7846,4330.710052290908,1973.7489577033236
7847,2121.1827522910507,2603.0451954409355
7848,2388.628413642696,3376.5542562697096
7849,4022.2430501928275,4884.229765720132
7850,3332.194340244755,1850.1394198211951
7851,2813.534406306132,4538.178475790859
7852,2063.379375383168,3190.0644787835245
7853,2273.8019195197076,2837.981273033563
7854,2280.7844275030448,2556.6424575817136
7855,2238.16943922128,2352.526147112315
7856,2506.0437354353553,2951.714890157229
7857,2250.6976672008327,5520.646596506087
7858,1883.2824146842636,3636.0155051097863
7859,2602.8205203125153,2516.6421746686265
7860,2133.6991443644047,2631.1542647983333
7861,2461.231378664981,2737.138432291433
7862,1887.4130580339577,4181.885382384999
7863,3538.060894631517,5568.34873032826
7864,2397.8701541941973,2231.6360839613467
7865,2851.5477722986434,2471.045737787603
7866,3122.998236956312,2598.2542589840587
7867,2875.8118988823153,3809.5750037282005
7868,2303.783897206074,2344.202590070868
7869,1679.5029174331194,3163.2228602187383
7870,1717.3013797582196,2744.9737104474184
7871,1682.5361925446944,2298.546802548996
7872,1726.4731739690505,1839.4525408230572
7873,1717.3013797582196,3336.5062030379218
7874,1679.5029174331194,2417.937008828366
7875,2193.158274264616,2595.8825058509524
7876,2156.9274857756714,2145.2916255403884
7877,1608.6117126576933,2480.4403368735425
7878,2340.809705318346,2322.542551610917
7879,2823.7580779760615,3133.9277132987954
7880,3476.603317567381,4185.643272776718
7881,2681.6757647634745,4396.880135496128
7882,2377.768684726834,3304.4764525891296
7883,2989.045108564209,3133.9277132987954
7884,2308.408638505724,2119.5111536226977
7885,3351.8487599815353,1883.4990038923356
7886,1673.6100766340523,4109.278686165339
7887,4393.7556118720695,5189.399096215807
7888,2291.042864834441,3601.778440233583
7889,1768.8654963243189,2322.9307855363086
7890,1588.9499122542802,2769.029012814784
7891,2434.4303859281463,3700.6593110390713
7892,2460.8337673484884,5741.301006930172
7893,2094.316691871794,2489.421148175177
7894,2837.8304974341713,2435.778405664565
7895,2292.9338508788023,2612.916578617511
7896,3256.8517648667403,1853.5146602277734
7897,2348.833335751564,1810.9443697367046
7898,3586.9387609176815,3294.948102552323
7899,4123.299329291357,4237.877285576678
7900,2893.1512682734933,2453.563705592061
7901,1872.4008644268338,3569.9879329502546
7902,2375.3222389218568,2413.5402824984258
7903,1838.8735215973572,3161.6410901821573
7904,1716.2197380203459,4820.868711354245
7905,2909.934830585334,3584.059469291825
7906,1790.71155361291,2918.3117680429523
