,modelC_lgbm_train,modelC_lgbm_test
7632,3608.54021546436,2315.475481751459
7633,2225.586151975084,2526.4620061917685
7634,2672.411343217504,5716.529731736046
7635,2029.8073532079036,1891.7392558793788
7636,3392.5638735093007,2953.0704962295285
7637,3328.3764378720534,2098.019007932876
7638,2325.8440320407103,3420.089005883583
7639,2529.2773504309807,3581.535059666226
7640,2481.9786655243624,3402.531435943512
7641,2123.1875516810624,3733.108393322087
7642,2193.2312640301548,2627.9264615461407
7643,2225.5661308550716,2943.430779549365
7644,2100.0018290120684,2595.2329842349886
7645,2802.6156140813955,2816.2346337301424
7646,1958.1688079264918,2349.7269725545807
7647,2481.682024148697,4309.35723892132
7648,2098.059561173,1834.199741376331
7649,2057.935236015277,2325.1568265660353
7650,2319.9849819004785,2672.7355458802185
7651,1963.437547141008,4890.063773389213
7652,2729.240527514347,2662.3013961428833
7653,2753.763484968216,1979.8081050905112
7654,2081.3847751242115,2310.9935442038523
7655,3520.154237397014,2201.43773540291
7656,2952.352493518701,3353.473155332962
7657,3474.7048396528558,2087.0981588626937
7658,2645.473313298728,3080.605912633911
7659,2150.792496107623,4838.370151381603
7660,2455.2130163759693,2843.626211687715
7661,2209.759152350574,2664.826959377274
7662,3212.4633892843826,3275.8540161088736
7663,2014.7046303418208,2910.7707580487177
7664,1751.625355673005,4016.4181959035413
7665,2257.44338738808,3077.260432487324
7666,2698.699401675306,2442.235827371641
7667,2287.494497606385,2449.4196509844965
7668,2650.9163764656637,2104.2821141593363
7669,3449.8704378498237,2033.869616568772
7670,2021.851360232458,3303.065947372281
7671,2106.82539468406,2177.380366254242
7672,2330.950354207083,2376.7445470650664
7673,2972.400761143397,2005.0516703336743
7674,3046.9982411670835,2029.2314407993708
7675,1949.7154010940176,3930.915278085794
7676,2000.7839547997385,2256.4055568004496
7677,4097.937235929305,2942.541247882906
7678,2335.9007986505612,4050.0807390111563
7679,1989.2604422837796,3376.555476166449
7680,1991.372666835535,5173.665324456707
7681,2216.850835470893,4087.1321968519455
7682,2204.1854433552967,3648.4092146841926
7683,2168.013728221289,2065.266126380609
7684,1555.7424930076754,3047.6130822270743
7685,2188.2040333801647,2705.6662707887563
7686,2415.4429683120898,3176.882738942707
7687,2951.6161822871727,2708.360918179952
7688,2115.6741664717456,3066.895192951419
7689,3034.131123791955,2554.3676327033972
7690,2678.56202298341,2598.1943309067296
7691,2495.0123014038554,1832.857941246441
7692,2369.266923567992,2238.23298718772
7693,2516.6884863637792,2616.9262309989363
7694,2182.524462304716,2115.3542482931944
7695,2319.145788090787,2542.9863621766563
7696,2127.676893785949,2366.4425903635665
7697,2786.6464647045773,2857.345044110875
7698,2847.406141837099,2193.5985623222878
7699,1931.711506868833,5156.530620659227
7700,2600.4454991926846,4527.047948631984
7701,2517.583623913551,3144.0041349220237
7702,1868.7790023874288,2637.3608420943096
7703,2546.8357644238577,2848.957113615209
7704,2010.05155285809,3734.9984141672167
7705,2416.2589077577636,3183.5494467992517
7706,3010.2598581916154,3554.1241950936733
7707,1865.785738380131,3739.8213568272417
7708,2247.3979763539332,3211.806302655366
7709,3850.7604961613115,3105.660994063849
7710,2615.374357921967,4638.952241907784
7711,2397.7711676014615,2118.1336351377404
7712,2207.4955360410236,4613.17099904059
7713,2332.04043834584,5837.850113223181
7714,2689.170104883426,4493.657520008776
7715,2972.2863956791593,4385.019315401082
7716,2616.069045264126,4328.731824076765
7717,2399.1280071093406,2017.306087326679
7718,2682.6633535106985,2494.8963659444303
7719,2293.521603247421,2545.9093899045974
7720,2316.09515200407,2435.80886550774
7721,2735.502460802192,4088.6884565907517
7722,2273.9076273867818,3691.1062892472573
7723,2148.915907626717,3193.116252190064
7724,1797.8345800487918,4184.71962547781
7725,2383.07926814892,2028.9422853080105
7726,1924.804925441288,2777.894225263904
7727,4242.313662206208,2584.5627803943344
7728,4196.800508872372,2301.102625895323
7729,2514.7581978451517,2484.5384632120586
7730,4082.261989213312,3176.2992718362243
7731,2181.171555007382,5572.749408690518
7732,2153.911732623659,3628.7740099458156
7733,2542.9747586787817,2453.3319300752955
7734,1909.458515687672,2688.6860945928393
7735,1911.5926733738606,2281.7461381303183
7736,2196.9051770135966,6034.8021235930255
7737,2493.136467999095,2194.9231394075673
7738,1805.3697077101642,1525.5832502512783
7739,1968.9457756020217,2548.5456856955975
7740,3992.179643242255,2935.7580610123723
7741,2789.123753247035,3835.9639775967726
7742,1848.818200333952,2297.019079842101
7743,2220.070204949669,2478.852630041684
7744,2059.661367447893,2950.513019174271
7745,2915.2462659167672,2707.4962133749023
7746,1924.804925441288,1631.5593365423088
7747,2070.883414585044,4775.196285078043
7748,1934.4367515534493,3515.9076519941436
7749,3076.3296569439526,4812.9879415156065
7750,3546.794954456277,3185.839318214653
7751,2728.002292325365,3052.2889070769274
7752,2960.0791046577924,2085.2845524875947
7753,1770.1424170635323,2325.8179505677954
7754,2186.301218732572,1663.145120763723
7755,2660.153947806473,2325.724231719491
7756,2968.229230461013,3681.0024291454765
7757,2247.89807855575,2551.902520516171
7758,3237.970755687166,2428.4718712059625
7759,2627.9566359240102,2035.648177487155
7760,2125.2202977422457,4124.410242095032
7761,2899.8475619185124,4515.231255047055
7762,2642.4604929607963,3085.3944308197256
7763,3203.0948892283577,2830.2386953362925
7764,2846.136440971866,3193.0057233481275
7765,2047.9842852697966,2640.974443093958
7766,2303.8870175582106,1984.0403425168083
7767,2091.8632393217913,2923.4468844537146
7768,2970.061672562151,2828.361487431079
7769,1857.4906786982874,3544.2952633181167
7770,2487.1144786506957,2130.6557425529277
7771,3296.6461398692513,2651.739831404103
7772,2909.279132805974,6295.1936941324175
7773,2178.968370793614,3050.353209661069
7774,2327.1296010226415,2691.8845804425464
7775,2084.727836658404,2769.4830423175704
7776,2952.573963406235,4540.479316948519
7777,1965.5527469735384,2539.9793055379337
7778,2351.8605708979817,3245.49076320307
7779,2326.5900026660975,2133.7177462150544
7780,2051.919778733318,1849.3743512526933
7781,1926.8959132892955,2334.1068991187385
7782,2488.5495592558937,1777.7862620622175
7783,1835.145475749205,3948.653808597616
7784,2851.9934488186077,3099.541636647037
7785,2177.6717432818573,2862.6234936318624
7786,1700.4092418351152,2240.2512891920533
7787,2455.8011142129594,2861.392192343431
7788,2892.4703181462023,1975.2990423433123
7789,3030.11620937077,1918.5045852086623
7790,2244.048389195827,2519.495369864204
7791,2634.9699603019108,2159.6877913198578
7792,2511.4652482143147,2204.391695672574
7793,2213.8376519694516,3457.9541597409698
7794,2146.6774478998254,2404.5914425200717
7795,2950.272025587836,1799.6572823239694
7796,2511.719974195202,2032.856518618147
7797,3543.9401572007,2882.164824789032
7798,3519.961213487603,4634.251710539824
7799,2762.9349144241214,2757.9330802220975
7800,4187.037537051392,2600.4984251074766
7801,1585.1023054736447,2410.652512706385
7802,1946.0446576599422,3062.113844074229
7803,3310.9298699158903,2109.7251987413188
7804,1880.92731623233,4251.096250043852
7805,2172.802680250233,2277.6699836840353
7806,2644.2410678493993,3064.422376350264
7807,2632.9387469902445,3495.63913161298
7808,2562.0824530931577,3277.9409764536017
7809,2286.0920710820164,3106.6184445989466
7810,2077.1176480801246,3536.9343397608122
7811,2456.4768083537438,5152.832954775351
7812,2346.121920788064,2335.3255602568242
7813,2635.912754853832,2028.5759524698296
7814,3146.8784466626466,5264.0520692433765
7815,1787.6020903534609,2437.505357516892
7816,2566.5683855835496,4001.849948657991
7817,2127.293474844212,3524.715950316257
7818,3162.914001710826,2551.902520516171
7819,2898.1905309965323,2726.2710237567326
7820,1836.249286471206,2704.707579904577
7821,1725.5281093991427,2412.58150619119
7822,2530.015824160286,4429.558516038158
7823,4377.142643865392,2685.422955593014
7824,2300.2133090971074,2556.551784204182
7825,2501.334804750897,3369.1361501030296
7826,2839.057333460361,5635.02347933255
7827,2691.480433723328,4402.828574088683
7828,2209.28592296593,2037.8758121302642
7829,2772.5697379638973,2551.902520516171
7830,3433.8903199833776,1954.2640044160337
7831,2496.6682893151983,2598.9613935847956
7832,2292.805121585371,2188.8867202268984
7833,2981.948303466528,3115.74387001554
7834,2707.789624804453,2793.042356051771
7835,4443.811341223589,3842.1136382822706
7836,2017.663283922753,1888.057666888108
7837,3393.023971799311,2920.3809243455926
7838,2273.312343765882,3959.8850568290377
7839,3918.7265012577436,3943.8636894943797
7840,4393.15440060649,2017.793277625749
7841,3065.0849300579403,1780.1768822115287
7842,2729.8263577679013,3197.8377956987524
7843,2689.7494008020076,4289.417774622847
7844,2060.1921008276913,2293.393996276006
7845,3784.514740925524,1798.8047647155242
7846,4382.427052721513,2210.7749994598016
7847,2559.2698636665295,2737.799796246606
7848,2257.617615352919,3283.070655960776
7849,3318.9470912480288,4728.268852310686
7850,3252.8690678727357,2078.555333664553
7851,2527.95698224168,4527.255111380118
7852,1847.5699920664208,3093.721306303062
7853,2089.660127380691,2628.2754621709187
7854,2207.2640831828976,2558.0382152143925
7855,2526.617162324969,2325.339423411167
7856,2378.107202444694,3120.5169058061797
7857,2445.769479849067,5499.752788627103
7858,1957.8274240266999,3414.9954711027103
7859,2116.3058270432875,2255.513592166882
7860,2654.677145084236,2256.4055568004496
7861,2647.891233741647,3063.0826613056115
7862,1810.718735738379,4541.043601775721
7863,3490.98264896801,5950.8541720342355
7864,2253.649956945601,2328.5571415559275
7865,3167.1804620771595,2494.058600562775
7866,2888.2523667582786,2139.997548069668
7867,2741.7010904385143,3670.8258275345142
7868,2673.9668724138464,2394.604082929543
7869,2370.71212877522,3011.384360912708
7870,2464.01635099982,2776.089853168036
7871,2235.478363912304,1918.9648364971217
7872,2231.9350010485246,1922.709545779023
7873,2464.01635099982,3383.0453436736548
7874,2464.01635099982,2286.5950376274286
7875,2169.8883962556056,2544.879299143083
7876,2018.9757714830864,2191.92057254958
7877,2012.1550759211593,2192.8324349277473
7878,2587.1139918873055,2474.893040929806
7879,2384.707618777125,3373.1497351232415
7880,3667.221996126782,3942.66822334499
7881,2783.440325141717,3692.575307275868
7882,2314.7049492647184,3264.745205277723
7883,2771.699948823064,3373.1497351232415
7884,2262.8712420263478,2303.2075220037455
7885,3040.876108784537,1863.448310452024
7886,2088.0835981479217,5751.574999812639
7887,3718.594649430057,4809.942653027287
7888,2188.2893879852354,3290.6926538295547
7889,1801.256767998709,2542.5737269429223
7890,2140.6458486789006,2771.275760304719
7891,2162.8558458089756,3983.410569609399
7892,2130.8156676734106,5231.462568282921
7893,1967.4728792759122,2259.5964474726948
7894,3124.593696296659,2748.8933870855444
7895,2391.4769870378495,2637.419215709645
7896,3385.1691724759216,2035.1825173826346
7897,2245.904044631127,1825.3765455353841
7898,3418.134680231059,3124.7589217842856
7899,3799.2363160282066,4024.0883670616577
7900,2903.2817672797414,2201.552017164656
7901,1730.5935667977144,3558.5130735994585
7902,2601.190664403111,2309.0594137227104
7903,1932.4166774511652,3559.877035190394
7904,2053.302237641185,4387.595288338319
7905,2701.4495675702497,3863.546947677866
7906,1816.7947637751483,2840.9982116681917
7907,2220.8424728927935,4756.017226063579
7908,2801.895217899145,2442.1066322507627
7909,2944.089950928853,2704.5553366702816
7910,2522.0071227266303,2444.441105075583
7911,2750.0273601412264,2358.639521443729
7912,1971.595010438332,2248.8944950581185
7913,2976.830781162593,5239.130414588299
7914,3093.940711397967,2289.9202800061985
7915,2050.084608412077,2033.981164887029
7916,1702.3222441057933,5200.399258571893
7917,1752.9604996964329,2249.9203190162443
7918,3575.8942966683453,2482.6812930938663
7919,2200.1490760730962,3949.519119487554
7920,3417.090967783274,4043.350989778567
7921,2934.0804230750537,2506.5099990358294
7922,3104.2354557912918,3501.2923760302124
7923,2446.844077001173,3844.3091805825643
7924,2526.793155622869,2588.8183318323054
7925,3009.9831441488122,2216.4699635630877
7926,2516.257018518763,2786.1961759557503
7927,2469.3225452562087,2157.324379438956
7928,1913.5627462366658,4379.176459743832
7929,3809.2528687372505,1991.6755159083991
7930,2803.461582120485,3215.3317762478327
7931,2681.8805551165765,2596.201649273357
7932,2190.815688099954,5029.029223426544
7933,2768.591027003916,2438.120301599757
7934,1822.1310505754147,2884.056141312069
7935,2566.915994904252,3442.6022595641552
7936,2205.1654913485427,1899.6462881409436
7937,1656.3233794879245,1970.2185710986319
7938,2029.7883677027753,2414.638440004621
7939,3330.788667658411,2773.6268182533145
7940,3924.748852500403,3722.7799219402996
7941,2161.328533345221,3859.6433786420384
7942,2347.0884128415587,3714.4802607504666
7943,1888.1270653688455,2347.1632071120794
7944,2183.0622568826343,4385.024709758136
7945,2268.4798716084647,3656.392815886429
7946,2338.9567038002724,2881.3917720197637
7947,2219.363498615414,2412.304304170217
7948,1808.1751423218473,5141.481713491423
7949,1680.747511042565,3268.7425557392526
7950,2458.7869483380664,3207.5135782948364
7951,3962.7584662597455,4900.934814704997
7952,2446.8147480139187,3557.440055054518
7953,3192.5829875047243,2421.308553210783
7954,2835.4152442027494,2736.0167013458336
7955,1748.7976199498762,1857.8521692164795
7956,3007.2955236085404,2529.5805155958187
7957,2573.3249877362155,4764.366017702426
7958,2960.0058306862334,2234.659991988418
7959,2128.924715195855,2202.0356115619807
7960,1814.1503830386325,2390.2328970842705
7961,2640.3891840125607,3019.9850755176694
7962,2904.222682647341,5392.467247305265
7963,2361.176469287161,3406.674889342391
7964,2122.6253837504373,2630.7789863811913
7965,1954.8046573231165,1955.6341165896415
7966,1968.781342656697,2993.0354909091852
7967,1580.3930681829386,3126.8695125936074
7968,4339.267195584515,2273.5263983036457
7969,5222.967087850836,3614.3158819582254
7970,2370.619592215884,3490.415332726853
7971,3023.720797452235,3787.333583295704
7972,1812.4935841999709,2068.5810799190117
7973,2371.9662032022875,1886.3353960237714
7974,3314.367139008414,5360.507491384203
7975,2476.6430377702713,3506.724706264658
7976,3088.6581631637937,3939.198347515172
7977,2021.6174597585,2583.368285436355
7978,2342.6066866120022,2886.9094309260536
7979,2003.6058005125624,2874.675659468284
7980,4644.357393919793,2656.647146591022
7981,2317.323883780844,2313.5065490754578
7982,1953.051354268797,3755.7809181194834
7983,3361.0493213213954,2337.4226803645156
7984,2373.411578833481,3073.7321072795376
7985,2405.0474333663983,2212.3406354914914
7986,2329.893300490503,2917.618636281971
7987,1900.0754014625825,3745.8919319375245
7988,5380.979808585507,2444.5357545664665
7989,3214.354940873012,4461.422895424708
7990,2845.548484994621,2286.4386786736995
7991,3260.134983270724,3556.278518084863
7992,2433.9467578312992,2429.873694519968
7993,1968.5339060459462,1814.7785701931
7994,2077.604375001652,2150.5138271837905
7995,3414.292385402923,2401.01062899471
7996,2510.066457870216,2497.605316408096
7997,3352.067660297914,4319.955703596994
7998,3160.1780363231705,1869.5812979934458
7999,2438.8327124446514,2489.7899686380674
8000,3107.459400877166,2982.2828855420494
8001,3613.463972288859,2055.5456846048464
8002,1894.8753833862356,1723.148472318507
8003,1746.027769344308,1960.4548255519862
8004,2318.810511979307,2265.6293213475624
8005,3916.2629254807375,2626.346384646432
8006,2408.7901421050087,1920.8896911852958
8007,2208.7055334764677,5089.233846952408
8008,2327.4165197804155,2152.0658753507437
