,modelA_lgbm_train,modelA_lgbm_test
8338,4215.9561743308495,2861.409080659588
8339,2029.8833099988851,3391.6513929940106
8340,2366.3449992518827,3277.7478740588076
8341,2299.502681286423,3693.2889916357553
8342,4501.5210790130795,3968.361677417557
8343,3491.61344547814,4524.205314170029
8344,3167.4276504910968,2402.175339660156
8345,3933.6509644296752,3223.033254353969
8346,2319.943532389884,3157.109546739772
8347,2328.198565934743,2323.057005047827
8348,2132.591566504524,2965.0430087661034
8349,3597.8753001471755,2310.857284771527
8350,2472.929659535814,2690.2004760995915
8351,4668.327978132919,2623.1652347785107
8352,1740.922146084176,2540.4516683911947
8353,1926.61374885455,3348.9184643239873
8354,2588.5040793656617,2085.742213864844
8355,2597.4995981095285,2660.295240253984
8356,2538.997848162294,2368.0958046133082
8357,2535.787775806801,3413.5191922379972
8358,2303.6363603155455,5339.693257027953
8359,2418.991570893437,3061.825007537579
8360,2357.108673087483,2709.8909883023407
8361,2911.4193564363436,5644.60750783211
8362,1608.9307876770545,1961.577560785785
8363,2592.1349112750263,4497.1962459444185
8364,2012.253351955649,2854.746330440725
8365,2062.4101726748036,2294.067751902095
8366,2411.3585762431385,3359.151595014242
8367,2746.9972668597416,3384.691288517104
8368,2675.803346537953,1939.3262904499884
8369,2245.1481786070403,5075.774897996765
8370,2183.202789415307,2667.042347667137
8371,2072.4615048073356,2168.0803481195917
8372,1954.226454769316,4229.947541418141
8373,3517.9386339060843,1924.3956173707757
8374,1736.3326659679142,3469.973673653428
8375,2941.057533542367,4934.6247685664
8376,2987.6781496350045,2753.6983963557464
8377,2869.512466846054,3168.16086428989
8378,1929.5785936513078,3695.43749588293
8379,2015.1146840080648,2398.681013249451
8380,2153.8477591248025,2277.7254380880563
8381,3131.731038178163,2569.5738813801727
8382,3722.9095757197083,3150.6857199794413
8383,2355.137353798362,2382.1804152560208
8384,3122.90681284097,1680.5807215667792
8385,3773.8923637966795,3372.909232850391
8386,1763.796533420965,2472.0769056325266
8387,2992.102818069572,5453.810079105479
8388,2132.2635776508196,2471.5701602161607
8389,1938.3145585350192,3689.0541746525932
8390,2829.748328184595,2124.009594827635
8391,2211.98758087336,2853.9228327964092
8392,3122.64255223874,2383.1223500101905
8393,2058.439264797861,2001.7206377617179
8394,1425.3440367325602,4245.128327037068
8395,1791.9191735394697,2645.2145289194164
8396,2049.8006028640907,2212.9045567122475
8397,2482.6981521690586,2438.3990379329034
8398,1598.3339128481784,1982.5224454526317
8399,1719.12485721107,4276.694369647354
8400,1977.4682550165428,3468.7916758038277
8401,2789.305030557577,4607.634327987081
8402,2409.60177696661,3481.5074869854952
8403,2230.2933655492266,2519.8308143703034
8404,1906.8051042043562,1915.18052767752
8405,2145.731845959744,2288.3668498596653
8406,3881.3263933382764,2376.751849934313
8407,3258.1165984985128,5462.232717543323
8408,2674.53504696826,3246.33358306869
8409,2196.643014296942,2437.3812114245384
8410,2393.5913965806035,2520.724595894105
8411,3046.5247446541,5206.383290105554
8412,2294.0932352179666,2235.9092026526077
8413,2574.754766594627,2104.273357837255
8414,2625.635792096926,2609.749022840797
8415,2188.144788454557,2862.773602126814
8416,3862.8866897060943,4765.919397077992
8417,2635.7111450877683,2548.0778143820608
8418,4044.1565311425215,2202.9879416895537
8419,2476.2280358977296,2124.6782705659657
8420,3568.523852677651,1972.8424747014265
8421,2416.0703534258037,3623.0277000843234
8422,2562.154075517121,2438.638567539148
8423,2028.3664028783926,3092.6464323831938
8424,2891.3620444207972,2625.8880321205056
8425,2008.0034139428365,2696.8190690352976
8426,2900.4943647894843,2976.2300702726884
8427,3051.1033848589095,2681.282654769844
8428,2749.346707022097,2691.5137792633877
8429,1950.3898908938688,2598.4574270342814
8430,2347.1367333723365,2290.5755372343842
8431,2502.62796756595,2219.302630077644
8432,2627.044479016166,4665.886256468876
8433,4935.945370028147,3473.710690569266
8434,2602.0971436947857,2462.823402533579
8435,2885.4210292148655,2241.2268862879873
8436,2251.0979903451853,2163.0885096652532
8437,2394.3488578779943,4007.906666438029
8438,1711.153597572113,2648.431840212151
8439,2088.26858279518,2830.746583548506
8440,2910.925663964561,4097.63565732867
8441,3186.6647832989265,1791.1356247853735
8442,1968.115721921806,3134.9273783886974
8443,3093.9783016748884,2661.938741616818
8444,2291.694192363595,3952.158751022826
8445,3610.1544958376226,3784.530603354163
8446,3198.169198801238,2387.35535430857
8447,2242.623593837994,5171.442736927656
8448,3460.6200404411984,2423.1887227014777
8449,1935.214251239085,2886.7834180656655
8450,3547.2150709551056,2975.8111831924366
8451,2307.7487917954727,3238.930670307942
8452,2175.1659941295925,2644.4194221569064
8453,1919.1061199008957,2023.8778593136753
8454,2835.5295641071125,2185.0890537103705
8455,1686.6884779152688,3129.972729625331
8456,1855.403946844524,2231.589435553865
8457,1762.1141883944865,4315.676775506493
8458,3010.851789094433,3388.7677357375023
8459,1675.8970704447345,2817.618012911175
8460,2057.753294633223,2795.699822807984
8461,2046.5733121127892,2670.3351765963052
8462,3193.6933173086686,2558.659553021875
8463,3776.137017820387,3411.177397250582
8464,3238.275294795026,6142.5937685476
8465,2833.103915503159,2966.0763913261717
8466,3247.199242253117,3705.17619909284
8467,2454.0750758214544,3600.3757931753744
8468,3335.7299835331582,3703.335962440091
8469,4348.605532076486,3109.067643083911
8470,2230.5886975121266,6042.1834352498645
8471,2640.2379030823026,2563.7814205702934
8472,3840.873096678383,3044.9729318377163
8473,3012.1979325211382,2814.2784572220744
8474,1803.4705357515709,4188.344186908189
8475,2235.336520037953,2173.6221719183454
8476,3270.855414560713,2497.207890770545
8477,2772.143414132991,2665.315239370397
8478,1976.7255048640093,2699.936070800578
8479,2701.152089007929,3532.570981245501
8480,1880.774991612005,2234.183629358772
8481,3913.1228448530787,4608.529765544307
8482,2044.7006124773568,2693.184095056688
8483,2667.1323940969805,2444.6156794073454
8484,2732.1813538458027,2243.2722151945986
8485,1890.7535468847475,2387.478303030882
8486,2411.909167682391,2785.04530929905
8487,1858.0873767162334,2034.1017408455768
8488,2245.9848810860035,2191.28680689071
8489,2535.297993527176,2607.063648603962
8490,3006.4385326629235,3892.2385448232417
8491,2829.1795166324723,3633.2315942937576
8492,2503.683895338346,2325.8555648011534
8493,2010.4503802270383,5002.406710327673
8494,2596.9326823468214,3398.823709403014
8495,2278.2848046539293,4360.6501194637
8496,2134.5980483027906,5563.729432554033
8497,2264.203627976913,2421.3419155137103
8498,2405.55691926993,2455.0641248967445
8499,2225.888223031958,2208.8043700638923
8500,2162.955974926604,2040.4256748173261
8501,1719.4146955683898,6005.047548997907
8502,3317.5683549868645,6294.425388347604
8503,4051.3249947865183,4515.770010338909
8504,2119.029921958097,2279.378753045366
8505,4192.725779031261,5249.566616957414
8506,2628.0688027008846,3516.3141493110306
8507,2274.807771457547,3783.2717999933484
8508,2198.2863592798026,2963.0917416971038
8509,3954.7260169539686,2237.414733808097
8510,2082.391644444258,2023.1346742604019
8511,2442.3523312467196,5215.862931772356
8512,2428.8196056318866,3359.3401663464524
8513,1675.3315205975782,5773.304443972299
8514,2392.175192727872,3432.1335861206258
8515,1744.258101363582,2396.0166993056196
8516,1954.7102081442513,3196.117428565495
8517,2222.1503510418324,4790.613400144202
8518,2218.8874828509342,1888.4155612906811
8519,3239.073698796293,2419.3872672998928
8520,2597.5069750165108,4896.619676278794
8521,2216.169473027571,2568.001042029048
8522,2506.3870833449855,3543.053432479017
8523,3079.4566013634603,4116.403135182591
8524,4893.233527711376,4116.0896432710215
8525,2387.331643909881,5916.1106767704605
8526,2520.7154106722705,2839.5114475210926
8527,1696.2523739200294,4589.860751067861
8528,2991.7236805206367,3206.998978267057
8529,2411.5436235400794,2525.136947978887
8530,3098.843339652464,4419.5793355896485
8531,2370.7510122045073,2321.65061844285
8532,1951.3058717651636,2160.085037482295
8533,2190.031578112749,5138.926373176316
8534,2490.716096254873,5790.889540838398
8535,2809.579267863477,1954.114618877781
8536,2438.0244342763704,2463.0626370493337
8537,2133.5246799325932,5218.74598225292
8538,1541.1793260911256,3050.473161798097
8539,2128.6027882647836,2096.1665362905997
8540,2200.657850165567,6278.5408916346105
8541,2475.5738048848916,3813.0443926957087
8542,1724.4150291823976,2223.780780574462
8543,3563.1446299985137,2407.4218049637834
8544,3246.4709550191346,2399.420190130665
8545,2331.2454850010326,3973.4236510769433
8546,2769.536642908803,2646.8700421637677
8547,2225.7438403843735,1899.9661848060746
8548,2342.592648234687,3366.723131744271
8549,2937.769536503081,2250.674291856026
8550,2516.574843681924,5526.245479606558
8551,3228.788764546172,2704.7533084377565
8552,3126.1969242097357,3098.5448764925086
8553,2695.365138166303,5133.094070317374
8554,2408.0594824267846,2358.667043814414
8555,2771.50440628251,2867.673731007426
8556,2288.094781033944,4329.107562712665
8557,2940.9590543751788,2366.103037655318
8558,2246.515628317352,2366.103037655318
8559,2331.1491457266984,3192.8819353630342
8560,2271.9610552602066,2433.6757887640897
8561,1919.8513788192001,2750.439901413342
8562,2360.797448833198,1996.4978572733767
8563,2582.1816703994514,2713.926111999856
8564,2176.6086325642295,2240.605837283046
8565,2164.405394830019,2100.957662520873
8566,2535.151424438081,2374.402572397009
8567,2269.6379635665953,2553.589433007436
8568,2010.290447813295,5736.043511638981
8569,2110.3413895555077,2596.0723488821436
8570,1795.320354404118,4524.417167327223
8571,2479.4220819353445,2711.656345351259
8572,1815.0889197049964,3059.7534921138886
8573,3916.6268384942605,3394.7207387971785
8574,2541.1498636593515,2495.3868683765722
8575,2314.766897661403,4882.311239302203
8576,2163.3477777285907,2467.5804655083493
8577,3154.167687425853,2467.5804655083493
8578,2929.9644319392296,4097.052413845419
8579,3341.7829971619326,3177.6796974947074
8580,1916.0508020650198,2111.430721213654
8581,3222.1072928250055,3658.4720211159574
8582,2310.285091568682,2039.0181373481878
8583,2394.515789317421,2992.424385007401
8584,2774.2848895272596,3726.9555956486424
8585,2014.0484352460535,3314.3204020591343
8586,2287.668980861856,2534.4062046067143
8587,3544.4573805639798,2937.6562211805576
8588,2249.632895033785,2206.3783009772646
8589,2457.382668363613,5525.649388273134
8590,2362.078342576958,4027.293360824934
8591,2084.6659616332718,3688.6776927759483
8592,2426.0126143272682,3695.971381417662
8593,1994.6395264711236,3615.3162293654227
8594,6532.123995084034,2390.33902870412
8595,2032.2990129178331,5578.603976877168
8596,1896.8600501876062,2160.17110856387
8597,2912.140791536155,2519.6676107402527
8598,2111.151700929347,2121.3300465983893
8599,2159.3848410488545,3453.877288725428
8600,2430.7986281546114,2136.2253479050783
8601,1570.9692876309323,2537.883262791568
8602,2265.8619544341836,2379.4356502328205
8603,4130.130741915433,2476.194931984649
8604,1927.9561016850466,2392.531193454118
8605,2563.1734665260365,5390.042207810644
8606,2605.651589168789,3210.269433360322
8607,1996.4778293473678,1998.8914437528801
8608,1721.0783221803472,2350.1084664421496
8609,3572.5979331225603,4803.648839682883
8610,1813.8138559279955,2559.988277994097
8611,2171.8613179657364,2307.5246102116084
8612,1535.8092642798813,2661.8389141156745
8613,3858.356247273371,5026.200294610217
8614,3351.836706883918,2316.8107391269345
8615,2628.9535127458794,2299.8447668033195
8616,2302.03871108052,2474.1156364776325
8617,2532.04922732637,3552.7200459586334
8618,1815.7268663673879,3976.4988688827566
8619,1960.267754257806,2444.4509510233474
8620,2422.3892812471086,5016.988285432839
8621,1639.0269588647427,3161.0850421390023
8622,2225.710252273978,2605.504136222008
8623,2020.8264244114819,4548.219113306491
8624,4124.802365993298,2320.1265387253543
8625,2324.440315628494,3940.585026982829
8626,3141.131634167543,2110.765819380413
8627,2043.2965447175093,5683.058127978835
8628,2499.3766878469464,2398.0233902437067
8629,1618.8847114670168,3329.1352140050076
8630,5257.047941159935,2926.208942912751
8631,2267.687477711722,2150.42705347944
8632,3388.9791167283547,3895.3028948808474
8633,1847.5541142012592,5537.734394863252
8634,2321.421952368442,3929.976629783817
8635,2035.6357002336952,2405.020861413671
8636,3293.801479171726,5354.090702013664
8637,2629.359851581484,3061.2847505787436
8638,2112.4971953570634,4033.372571554206
8639,2632.5967456721323,6016.46698839497
8640,2045.0066580744124,2823.7990458496065
8641,2091.619639505853,5986.533984023104
8642,5288.615488991281,5574.615040421913
8643,4956.043846466951,2058.8456601605612
8644,2374.318772184706,3641.6415609471237
8645,2167.301756207243,2664.819723103649
8646,2289.1511120786195,2884.792370007454
8647,1743.895194023543,2698.3909167861834
8648,1989.542268825982,3216.4772610672253
8649,2579.7203715113687,4002.81734806858
8650,2736.8934752599907,2943.74803024835
8651,2309.4201797600617,3738.3578704649385
8652,1845.2248932970097,3256.06300430415
8653,1559.5277533637413,3002.194896647536
8654,3947.7160860895215,2087.803528763322
8655,1598.8021259816474,1833.1684450867501
8656,2229.4514005889014,2303.944629764782
8657,2670.612917160158,2744.8041590364155
8658,3527.960593874639,3706.85924594206
8659,2826.8771666039497,1941.7147675133317
8660,2626.273613223166,4819.340189707253
8661,2292.3524262837313,4017.6570720820164
8662,2992.553628977683,3207.345329255192
8663,3096.701684133801,3538.1447529144557
8664,2680.128289611155,2522.2472059405623
8665,4146.159110177013,2397.4157263848583
8666,1655.675255626658,2486.8033577915694
8667,2166.016756632782,2587.8960927598464
8668,3652.5543876967567,2369.222094349917
8669,3912.0133129978717,2368.2701908256813
8670,2003.6359523823692,3316.174545543574
8671,2190.3230610419046,2177.32843050978
8672,2840.1177552654585,2593.780005194172
8673,2859.473229137284,2066.4349060355976
8674,2222.9965965477877,6569.257633743274
8675,2532.8364928926267,5874.804627127802
8676,2366.4619769496767,2888.8696743802466
8677,1793.0871588038924,3822.78715328383
8678,2198.912330005115,2268.3146855152713
8679,2858.4092120902033,2753.51351457241
8680,1833.302183075187,2766.14136602105
8681,2373.143886075179,2657.5598423516994
8682,2487.1963251172615,3854.466136196462
8683,4222.137499465532,3221.040799841158
8684,2774.3996286340666,2175.654828514248
8685,3436.9575466710344,3304.0920238573353
8686,2086.7244189512753,2374.0883264078266
8687,2218.2493674575794,3334.9128405814713
8688,1915.3919816558134,4168.196035526746
8689,2432.93983069525,2080.564317134058
8690,2536.983373224783,2156.5432429331504
8691,2070.3294077442442,2780.7519226907466
8692,3195.5889038938903,2318.1481113451537
8693,2278.984076221026,3926.701881081609
8694,3341.005730091152,4591.491499539281
8695,2949.89840562343,4202.0016347687815
8696,3410.937966085242,2693.833527554696
8697,3410.937966085242,4097.742728495597
8698,2099.1419808065,3686.7467160964843
8699,2612.870262155961,2730.7660734154383
8700,2158.206961345114,3576.8992377185155
8701,2620.080766075488,2542.4619666090693
8702,1835.4589216162262,3736.5732828378327
8703,3320.2602994278086,2812.4970225857987
8704,3611.110540003323,4895.039883094794
8705,1955.1989491378954,4906.67698335438
8706,2466.1238496350697,5407.645052449541
8707,2875.206067808341,2988.7508287175465
8708,3194.057002928523,2158.340067482638
8709,3850.0169789989513,2624.5477688954666
8710,3561.426814642439,3263.3413571726655
8711,2011.2290318597913,2731.0953549919477
8712,1906.6275569315046,4895.2406726241825
8713,2798.4815732727343,4222.037196250077
8714,1980.3344154918195,2277.5330677559273
